"","Endothelial","Mural","U1","U2","U4","Microglia","OPC","Astrocyte","oRG","tRG","vRG","RG.div2","RG.div1","IPC.div1","IPC.div2","IPC.nEN1","IPC.nEN2","IPC.nEN3","nEN.early1","nEN.early2","nEN.late","EN.V1.1","EN.PFC1","EN.PFC2","EN.PFC3","EN.V1.3","EN.V1.2","Choroid","RG.early","Glyc","MGE.RG1","MGE.RG2","MGE.div","MGE.IPC1","MGE.IPC2","MGE.IPC3","nIN1","nIN2","nIN3","nIN4","nIN5","IN.CTX.MGE1","IN.CTX.MGE2","IN.CTX.CGE1","IN.CTX.CGE2","IN.STR","IPC.nEN2.nEN.late.1","nEN.early2.nEN.late.2","IPC.nEN1.nEN.late.3","EN.PFC3.EN.V1.2.1","EN.V1.3.EN.V1.2.2","nEN.early1.EN.V1.2.3","EN.PFC2.EN.V1.2.4","EN.V1.1.EN.PFC1.1","EN.PFC2.EN.PFC1.5","Glyc.EN.PFC1.6","IPC.nEN1.EN.PFC1.7","nIN1.nIN3.1","nIN5.nIN3.2","nIN4.nIN2.1","nIN5.nIN2.3","IN.CTX.MGE1.IN.CTX.MGE2.1","IN.CTX.CGE1.IN.CTX.CGE2.1","IN.CTX.MGE1.IN.CTX.CGE2.2","IN.STR.IN.CTX.CGE2.3","nIN5.IN.CTX.CGE2.4","IPC.nEN1.IN.CTX.CGE2.8","MGE.div.MGE.IPC2.1","IPC.div1.IPC.div2.1","MGE.IPC1.MGE.IPC2.2","IPC.div1.MGE.IPC2.3","MGE.RG2.MGE.IPC2.4","RG.early.MGE.IPC2.5","MGE.IPC3.MGE.IPC2.6","IPC.nEN3.MGE.IPC2.7","oRG.tRG.1","vRG.tRG.2","RG.div2.RG.div1.1","vRG.RG.div1.3","MGE.RG1.RG.div1.4","OPC.Astrocyte.1","MGE.RG1.Astrocyte.5","IPC.nEN3.Astrocyte.8","Endothelial.Mural.1","U2.U1.1","Endothelial.U1.2","Choroid.U1.3","Microglia.U1.4","Microglia.U4.5","IPC.nEN3.U4.9","IPC.nEN1.U4.10"
"ExM-U",-39.0931033442068,-45.1098126452619,-42.6752685129098,-62.8225351837425,-52.6918228282191,-51.1826199534353,-14.8319256017759,-58.4087395421395,-57.799181490859,-72.5640007236837,-73.3109329871044,-65.5313758225758,-66.9309562530584,-64.1199140478508,-68.2264889632916,-84.8620710819033,-90.7669661652636,-104.173885419743,25.9664703562709,-15.9766097252343,-45.7291165100916,90.4377619821726,89.2836666906776,150.627351988531,46.4544096381242,154.391950053349,137.131524254247,-55.5060012933409,-75.352490935913,14.3212296408714,-82.7834066879261,-83.4339714870973,-70.2019622512983,-65.1240475295627,-70.6359777955096,-79.6594841508525,-43.0397531001264,-53.4173586035049,-46.3365619923361,-46.896249991714,-53.2840768606346,-33.1636547535006,-25.6898909397632,-38.1564003015049,-19.6879195081348,-19.9916617777262,-87.4578750732689,-52.1247479308117,-85.0792794289233,119.393596882003,177.604337830184,116.646185951535,170.839893021445,127.723088775089,182.771953890894,84.3230918971286,1.72270408468358,-57.3690668925988,-69.2890420481752,-65.8326335256814,-77.790304287952,-37.7934887676566,-32.6285720686253,-41.1901420598635,-34.2276070870321,-62.9562229497756,-49.3559683008545,-93.542137416397,-82.0683054940534,-97.8290048138166,-107.80773926216,-116.408515095084,-106.326382638415,-121.704249263009,-140.038091523781,-84.4095469764245,-105.643959387203,-78.9818850548631,-105.162757311957,-113.006840437669,-47.2234275141449,-93.8102468606782,-142.508282155201,-54.7243818785225,-66.6266645812095,-77.1581735644821,-95.6093926218897,-74.0899078894353,-74.5754672397435,-125.00086176252,-100.989213117185
"InCGE",-12.189249867404,-6.89753698729433,-7.12982007787938,-29.1388824855441,35.1354515608678,5.67200152825214,-11.831254147023,-34.3980090664093,-50.2946325910007,-46.7473140541706,-50.5662725058693,-49.1020974620861,-42.3489560419055,-38.7512186931439,-36.2380899935789,-41.9914076673986,-35.6393515450542,-45.1754238241451,-49.4084209516646,-64.7469000652351,-45.0265034811679,-45.4410515416354,-34.0933108038599,-50.7967089983156,-61.6053182859489,-51.4771760247822,-68.7285134876892,13.9689389121499,-44.9303414391314,21.5763642282389,-29.1905295371412,-15.6220836540721,-28.0303591720016,-29.3145235258336,-18.0820695784439,100.91207713208,151.464298534282,127.8569467677,133.187198956875,119.982207557689,139.186763023687,139.855994432945,136.423443499657,136.97714226741,172.138854754888,101.435328353488,-48.8313194499276,-67.7497125227129,-61.7192921530723,-80.3054809572777,-71.2648093801133,-70.9252803062135,-65.3474650962277,-56.8799116121653,-74.2609976218197,-4.03191455705989,-33.8590354270519,204.558900001164,223.685997904254,169.417519497492,216.556379110985,187.96785964946,208.725067314903,245.254398755028,195.546044635044,247.923288326444,102.837120145541,-25.7663357906009,-41.5260310507448,-32.6926585644545,-41.4426640816592,-37.5361191368341,-45.7036616370033,43.6618335212286,-21.7560281552326,-55.954460246852,-59.1563796408622,-55.9900740729175,-62.2847643220143,-51.7704984387247,-30.0526796705104,-45.5735950432382,-36.424787964838,-11.7134989312298,-26.1890522486249,-22.0227227247296,4.09036339191513,17.9999594235494,44.5546847243337,17.1936447764723,56.7264569594916
"InMGE",-14.3967100019712,-11.1874761289763,-5.80584165998463,-35.1371542332379,33.8055033686516,2.5811640397164,-14.6606058309997,-42.2688710993443,-50.0658984538437,-49.7644876052196,-54.6484911870351,-56.8399500321577,-52.174535350797,-46.0627320614371,-47.8584401553556,-50.6480190994012,-51.2364319638224,-49.5466687190002,-49.0805378326393,-62.3532528423984,-57.4312706743929,-38.4274058842457,-32.2218710164835,-44.2131017594828,-57.3329928831479,-53.4121350432402,-64.1048687753122,6.09173623322982,-51.1334577209038,18.939320887052,-30.0487395857251,-26.6564193635002,-34.5986856089578,-33.9904951055208,-26.2360061396301,89.7695954447151,155.817098349326,174.085591831691,139.110035774026,130.582555258013,148.78723642001,163.602751759891,182.473475714508,143.702309703434,144.969512819708,99.7072933266637,-69.6850025433594,-77.716814974108,-68.9706956288593,-77.4898956794741,-79.934932431161,-78.6132131495377,-65.0010226645284,-43.9127122522923,-64.5157434909148,-2.38553384750335,-40.5040868358645,195.230786525434,225.067070653358,197.947295561367,250.611743636984,240.192489095606,195.74772160128,254.22598267611,192.605925055317,243.362383412604,107.175358360651,-38.1112233685275,-57.6830608014952,-43.212115707111,-58.1460735085987,-52.2416805145942,-59.2319949022118,31.841901122892,-31.9668092505659,-61.914366600508,-64.989634807825,-64.8216377901295,-74.3158616578294,-56.9544237604256,-36.6600464927854,-52.334847428722,-45.9229904804323,-17.6871550998367,-27.0713819243933,-31.3146066165439,-3.20382840026895,12.7038851140322,40.3088607230601,11.4314895293312,58.4595512690556
"oRG1",50.9168604534516,38.8547181944731,55.5298608961466,63.8791672239772,79.1751776244854,5.55703979184184,53.411112359971,153.122286479644,146.723366105417,139.159959591959,120.436489375928,125.191003912447,92.7182362946739,42.1678203677626,41.8089631996846,-55.3750529994613,-66.6724972469598,38.3271134610948,-98.2630925006793,-101.715794795793,-86.6334149071797,-64.9644706721411,-61.147692388654,-92.4469874032418,-101.11175221317,-67.7471593162764,-81.9535009086794,51.0363768367397,86.6683952593936,-33.2160046104874,118.662311501402,101.609696492322,30.8903684785248,42.1525655670139,25.5817013334738,-10.2516997278808,-66.4673798755355,-65.2908636415525,-51.4005416842501,-49.9650555713562,-50.8842407403591,-65.2572432912516,-68.9853084497715,-63.0306070803248,-58.4816589218694,-72.0262090570798,-112.541002280104,-132.931599436308,-94.8463814095217,-130.601915197631,-102.617876743923,-119.282809494018,-135.283422245916,-89.0633360763403,-133.722701168401,-80.3675080838174,-123.482473248638,-73.534840578634,-82.1460033293815,-82.3421065867078,-96.1212084133026,-85.2930011086061,-84.7179293313672,-107.457954688421,-112.980863941279,-115.551416960295,-96.5719077623699,35.2035825714115,30.9772337323068,34.1700282021445,37.1540926275581,92.9533016551852,101.564253638855,59.7000417444152,64.2686018933271,175.528497886319,161.47944025352,127.930285568954,165.476144466875,181.809267363201,123.198082041197,183.857357144173,163.952603553557,68.4546641643329,81.9517173907395,103.881002807854,94.3405607862856,55.0093293067172,115.242099744115,148.473601548552,58.9972706089141
"PgS",14.5592979631326,12.9898186011054,27.9411670590751,106.064340431492,28.224111100534,1.24446256835953,15.291132087606,46.5688097726663,42.921178812781,45.5476662877524,45.1997237744676,108.073843924269,161.209356895943,153.443530945328,125.034733983701,-0.183697603132429,-46.2382489532142,49.4278504861489,-61.6064592814049,-87.3703700913835,-86.5698139994476,-59.8529031667866,-61.492171305993,-82.0488959870318,-79.7052700070876,-57.5353089000202,-87.2898033938419,54.7227570732173,142.260473738046,-35.1433246172363,83.6881452583325,128.574651085061,130.586353063799,152.351140130821,132.617789762037,25.2056046751357,-45.230867829894,-62.4647319308822,-39.5069707242935,-30.9040165464295,-51.8548400514399,-61.1168959560079,-70.2725483479487,-57.471948310685,-60.3684336506175,-55.3000854756334,-89.9789839634182,-123.11263853664,-26.153019557247,-103.852530675655,-81.021509274147,-85.7875407809911,-108.390294032694,-77.9896651318352,-108.064719286421,-82.6568928312607,-60.3255733639502,-53.7127293787222,-65.9943220891025,-57.4342409913902,-75.7286675687473,-85.4033004944536,-79.427392163166,-106.804678087821,-88.5721052514039,-103.392265933456,-68.7631429549276,169.574173026451,138.285131552072,159.818493653533,163.73953878344,234.929401328544,210.538669785615,143.811382987287,93.8434767399548,52.7012781735773,55.1066930180879,156.757291214574,118.13835698148,116.799622833349,37.3779043884647,82.2758100069629,105.189925469377,20.0171619639638,94.1367562558967,59.7451582967177,74.4637484241582,42.2790009368819,46.9529958744151,80.3420951652802,23.9857159409887
"vRG1",61.6412122367724,43.9008162578387,63.919680474908,70.5933531380567,60.1031235351664,13.8302648250377,44.2869620911643,133.067905337688,143.315504136356,168.10517591246,153.905190767736,129.657060072236,97.5155896723367,51.7304881353177,60.4004289286905,-46.7934213462591,-70.8917511173479,54.5919427308349,-73.8210827602926,-96.2142716470197,-94.1761130476257,-67.8406934101986,-59.5895742803237,-90.5477439000855,-83.4906501985004,-73.4661042232529,-101.248767596379,73.871491916563,97.1614025606554,-23.5987574645905,144.887653094062,120.996014984726,39.8058483034713,53.106864127011,38.5508505915772,-4.95923224634118,-60.322602353512,-55.3256818381276,-59.8229018808358,-51.3706687108113,-52.0812964885269,-58.547546896239,-67.7565586525193,-65.7558941035219,-55.1034261984215,-60.6811821775229,-103.863184076108,-121.477133274757,-84.6054216593113,-119.389825691228,-106.789595647782,-107.457641269937,-129.68962157728,-84.3580222276078,-113.739532748966,-56.9230376107312,-84.5441650050434,-78.5665894204246,-76.9598109389191,-70.6609617956728,-90.1897882977467,-98.2073998651111,-84.4754380544936,-110.982720525331,-105.11101115877,-117.235555040822,-84.7704403059609,49.9853840089723,46.2284867023053,46.9465024130724,52.5065875331017,114.271017916033,122.30418626284,69.2504367642622,77.9293303659561,186.927470904031,203.997291065166,135.569174052669,190.791986113278,200.935504707125,115.411086961841,180.13753154018,165.609863126053,79.9677240294667,89.2552892729994,110.410772654946,128.477817552342,79.3267890044307,97.3887051739677,146.047737520217,59.7611049994204
"ExN:ExM",-64.2798151244628,-51.681707395819,-75.0342806345692,-92.3590493191663,-61.1348384880492,-37.5766135209886,-73.6496741169808,-83.7399488545584,-98.9945383843416,-102.507374677861,-98.6648329746747,-115.060101340567,-102.095776138701,-86.5378785245822,-85.5458309028555,53.8552104560576,94.1174007649323,-38.2084154448588,97.772690374059,165.755592953905,129.328406050246,-19.9517795167871,-33.9692122216081,42.4150404789974,134.045132263414,36.5132692816848,92.4029080028504,-69.1595028355306,-94.8222479117889,7.13823027186102,-98.9411152436369,-105.359057659695,-100.063636652322,-83.8226906281875,-89.2764608773295,-34.0040267101201,-9.7343086257744,-8.00847517579484,-21.9609289566728,-12.0249997279724,-8.38357352877732,-15.6034584913338,-15.2276813292338,-25.5343264771592,-26.5103560624097,11.5041705341068,142.184073733415,183.416072259875,136.462523947722,156.839646736712,109.663698236396,130.566799176798,92.070855140406,-26.2902309829377,23.742633439085,24.5383433606954,91.141193933691,-14.520093999062,-10.3314445307929,-8.38573868617725,-11.8248879152358,-18.6196735721839,-27.6337642119095,-27.2301971085831,4.4421013427752,-1.69531896111818,37.2817734391017,-119.54580876553,-97.0482427677034,-121.329187295959,-127.880186384214,-148.120239251746,-143.529627893815,-108.488021844222,-72.9838078052476,-126.698637214567,-135.438313734552,-151.086493098817,-161.256955552408,-151.772216730654,-98.9951278496114,-140.629305104523,-140.029291611378,-86.1650110940043,-133.195911223706,-142.264220617994,-105.048898636084,-70.3749062504454,-75.3345103628882,-106.174513141052,-60.2057808874475
"ExN:IP",-14.1946458047508,-9.06709051122314,-14.6373766601191,2.59142316471684,-11.82323418041,-3.76322656750027,-27.6429563936282,-11.862166365053,-0.245275329068678,9.2504811445059,7.38601290294255,10.9086981122882,24.7916559156508,49.0239460733152,40.9496572821494,156.432445386123,113.035927327786,137.595472192391,12.6038761508889,36.6128078788261,59.1534653223354,-76.2902950342756,-74.5052231376106,-77.5839253661096,-27.8536966243576,-82.3548569843586,-71.9397927383697,-0.313221521361708,26.3173468034169,-4.07507546830364,10.3447200311077,37.641485429587,21.6886599562607,33.6640516030883,23.206872932938,39.823911438059,-14.5147803534842,-18.1439508378897,-16.8625834660347,-3.56458929325778,-9.25225356316066,-41.797809220093,-40.8964716122322,-28.6538587089902,-47.8839397813043,-14.4137565197036,121.464894778205,94.8276247487602,176.015330398238,-65.4714347652706,-90.9981682777392,-38.8742310654092,-78.2936692115392,-97.5169291185479,-110.770733668975,-36.4434722471215,90.110366778886,-17.6474091827065,-13.743045004102,-10.8441410383974,-15.33044433991,-56.9093009119159,-48.8217873128641,-65.4431159675852,-36.2412088898072,-31.6708341814976,41.6736735952566,30.9277901318008,30.9394602281684,26.0643255823103,34.5111318730365,50.6101576406182,43.0392467491873,63.5466327808095,146.525264979424,5.48053696825881,6.12948810546159,17.1045492254581,14.0907216853395,14.9811172084943,-23.4027310671672,-8.59070368050832,65.1753547741689,-13.3669351397605,-7.05265032940092,-14.3119060608934,3.36367955298589,13.1069395102471,2.79731208353169,31.9633546126223,43.5046769614442
"ExN:ExM-U",-36.8032147210067,-40.697451520592,-42.8838690862512,-56.157076103587,-50.1830508627597,-45.5951819413294,-20.7796496255495,-58.9060395047548,-54.0313846589507,-65.7713270054023,-67.1565428513932,-58.2937821820993,-58.7503459807082,-47.6547953761634,-55.4688751578498,-44.1507226379266,-49.8534044917383,-63.9031302402788,24.9837172821606,-8.20319456397374,-30.8749885934285,68.381942667317,65.8263490113816,119.713431793457,38.8123567891896,130.164317928675,113.643628633456,-49.9350052610133,-64.4581078011431,12.3879967675714,-72.1275016013677,-69.1840677322655,-55.8964770090331,-48.123514908291,-60.8732468518756,-65.6865703497139,-40.9999315496322,-51.2883099947242,-46.5748964042012,-41.0431491935355,-48.1848618658433,-38.3972035021298,-31.236322639599,-39.4771431848067,-26.1316430080651,-19.5139242228155,-51.1763116527238,-28.9014040979036,-43.5450047344266,104.899612303739,155.522641963382,101.279639246879,144.061421079722,101.091170273337,149.962356727724,70.9012240336984,18.1592648853611,-55.1803713546975,-65.4406399688328,-61.3308839895625,-74.4814604306029,-44.5931857312854,-37.3587059470215,-47.8285808996857,-36.220267482357,-63.3801912221674,-34.1153166194912,-77.7561535155825,-71.4187813150121,-81.0364484302893,-92.9926869334619,-98.2742071562937,-88.6781946673466,-104.770871562317,-99.2231702411729,-76.989412887634,-98.5270967483025,-71.8060133629032,-98.0789406350391,-102.766438930954,-49.2603948854671,-88.979764186069,-116.596899883459,-50.4239206081731,-61.6680457005818,-70.3293314605213,-81.9923637667588,-61.4496835772548,-68.3152447065406,-103.444279161313,-88.343830620252
"InCGE:InMGE",-16.1362424906801,-11.4220924725008,-9.14054564131292,-44.6236850619507,43.9615778090355,5.01029983073403,-17.7131524676457,-50.4295351459044,-66.5250120005956,-65.7279318000895,-75.0338139082929,-75.4357497180897,-67.4190722414173,-60.9096007118154,-55.8624393880476,-61.3903838713798,-54.4244060300339,-63.8422328914552,-60.3311918127829,-79.4678890261996,-70.4359665080918,-55.2694857077772,-42.9745659056905,-57.5168655419803,-77.9772254733941,-63.3272994606457,-81.1925466116698,11.8739358472681,-69.9740356178736,27.9919924310983,-38.57508729093,-27.4199628335696,-45.8723775104989,-43.2320566259795,-27.0770954707618,117.051990993878,195.012491180459,199.533713390775,179.000312537454,153.4109488236,181.699463769196,220.964862358683,194.561974622641,194.687106300179,201.7300015933,126.382566540447,-76.3953802082387,-96.13577293578,-85.9271659140149,-101.586517523019,-91.403242714523,-89.6393392087814,-78.2267394381758,-65.457427733735,-90.6988146407262,-4.09265867515523,-50.2199156883099,251.453068476974,281.849407833733,240.038493511487,295.473591683322,290.076888938538,281.816976808297,358.965354291404,261.058526133199,334.629753527474,144.418895928569,-42.1877291970694,-68.0417735683977,-51.3599978274643,-69.4186068657141,-65.3058782801398,-75.5283421380695,49.007353555988,-36.3909277969688,-79.46276973923,-87.5104455512303,-88.8110290538322,-98.928183270854,-72.1249456251502,-43.6515535824084,-63.9240129631348,-55.0062790788752,-17.1973972533987,-40.6353693019815,-35.3869966365617,0.775875591760456,19.5301721306691,53.8934031495741,20.5133200872955,71.7330319671258
"ExN:InMGE",-28.8411544830272,-27.6517332225679,-26.4096261221606,-64.3582564737733,16.5505923416548,-19.7741801897693,-21.281480530865,-61.8031737808688,-79.7248244547084,-80.9474707459815,-94.0623160113978,-85.0593585094561,-84.9998009400025,-73.6783136012975,-72.4516296949671,-74.7129818949902,-69.1720988271818,-80.375396330135,-30.7080078037373,-69.9937986488435,-71.7457136797123,-1.82151657311365,-0.8068629242282,4.01831994390588,-42.6930670819854,16.330617340008,-15.3018647954681,-10.1757834217389,-94.1294085353316,26.5064461513717,-59.5910493057018,-50.3463351781067,-59.7028219241381,-53.5764833012511,-46.6400600294928,61.5866928055841,119.627478002723,140.284518649657,111.066025139878,86.0865129794511,119.21775848288,154.137213442359,140.213805177961,129.542710763512,140.811459706602,95.9519533132163,-91.7417498811599,-101.366612058063,-103.846589025597,-33.5207770851798,2.41548291588136,-21.1368299812705,-0.823321212680827,9.64013441643023,9.38812022401694,36.7477294948525,-34.1556778383583,159.210150812913,197.905040390723,164.830674956974,209.609658671508,207.250868951869,194.191220518151,242.663104162589,208.625840025176,258.328593407288,113.104135942038,-64.243550664299,-89.0502231679241,-71.3571973972696,-95.4509938602165,-96.0024428878248,-107.695751330896,-7.28134901945224,-73.0798518704175,-100.636370107773,-117.764115239484,-108.22378805361,-130.683253349682,-102.105172886318,-53.1949348458645,-85.4841020895402,-88.1435132487175,-37.0345462965304,-60.6982195942317,-67.1884069197514,-32.8828602910896,-17.3633859060052,16.6825210327746,-25.398679830884,38.3812531358982
"ExDp1:ExDp2",-32.0627214706437,-36.0747864953493,-25.7666548118142,-46.6622832447064,-16.1605943037721,-60.7076173303429,31.9311665555211,-55.2086922448608,-63.8405148250616,-72.5325031661928,-82.9389405807319,-77.7039394948334,-83.256201420261,-64.0076603418224,-63.7392045694213,-76.5994753882623,-85.2670106098655,-83.0731389735889,52.6590939070041,-57.9130168004598,-49.8471963725504,224.334535759589,205.14947122547,193.568840841885,21.1904357410479,126.805927238909,54.1196954050753,-10.2499220179591,-94.3970231040679,53.5155013962485,-75.0521361767786,-90.3914753980092,-61.3165246085654,-53.4828963462829,-70.2159279470389,-75.6857761146479,-47.9291811381454,-44.5886061732854,-53.5293571169894,-53.5557371217267,-61.1191961211144,-24.2787328542591,-21.0899461047369,-32.5274280346005,-7.09157184965293,-4.89660757168408,-94.3390075685674,-95.8231702697995,-88.3812025053776,59.7601798720162,134.150723458199,116.608796318762,236.052414618941,330.475920560218,366.882390777621,206.136941572431,47.9412242644485,-66.4703210304209,-84.7806697533507,-67.6639103146337,-89.0618521001396,-27.9654605988635,-23.4631844797858,-31.4869249223057,-17.7469440302883,-58.0195936065476,-11.066227296569,-77.6742041705873,-79.8198399276968,-79.1102329497514,-93.0167990132123,-128.229171981021,-133.487173208359,-133.30418743318,-114.723267852558,-87.682653559663,-100.080021854502,-99.3619571278228,-111.494189878608,-110.189519638233,-14.6147621299824,-66.1766599140704,-111.743645819497,-46.0891326947868,-49.853157180602,-60.1943172242037,-36.3921884738238,-66.07214036125,-34.3964572304177,-70.1776456019392,-55.4607071128999
"ExN:ExDp2",-34.9598721811861,-37.3423657711457,-28.8461190239602,-55.5051197201876,-10.246232540509,-58.8046433158191,22.387272337675,-69.1840730601857,-74.9841365606538,-85.2639147384305,-93.9164690004527,-88.0857636787935,-97.790409603136,-75.4590474838426,-72.908015309998,-86.9013802059674,-99.7705683732637,-94.4170533707954,38.5595091124635,-70.081723697596,-63.9309851389996,204.184731455007,175.213257860159,171.529041681683,6.67561732449713,114.551394702915,40.010395937811,-10.3362563670228,-107.11645910411,52.769743036561,-81.7417304578835,-93.9011048926554,-66.2609494643545,-57.7532880288112,-73.1211740902729,-47.3895390035332,-5.07299315060328,-7.93103710410961,-13.0355396950018,-21.7418200095168,-18.6652741582509,13.6723282066342,24.5303734000573,4.68427304125415,27.8958480363305,23.4830842056347,-116.150113739924,-118.667735429952,-105.686027180373,40.8264330694314,120.135739726697,99.8350093715377,206.734264208117,299.027026629598,322.465986982429,195.03918647933,35.9247020409333,-8.41833831155341,-18.0957799025761,-18.0748427412242,-20.716667806917,32.3738982071397,29.657112756452,37.5643028935861,42.2202891825438,11.7585846123861,11.3802088571097,-82.4126661901892,-94.3059950904897,-84.5712833912896,-105.847852346871,-145.986115014595,-147.144636195057,-119.004807679453,-123.78961873674,-104.106275745303,-115.434656336972,-116.281900547523,-130.477786850957,-126.408593694138,-27.2527244581775,-84.8012082150504,-130.48130092939,-48.6299067179785,-57.1832899014138,-65.604513780943,-38.1076392222417,-58.6978299776352,-25.1231063370552,-65.5626256457323,-36.9800342018103
"oRG:vRG",67.8159181071181,51.8166399432987,78.8944926540725,86.9248314793298,86.3196502848984,10.259016731305,61.8046122428743,188.253482438508,194.156139937485,195.779163664983,202.135689921525,168.603138616932,138.576852450811,55.8613834653023,72.8415169466913,-63.8568003634077,-82.1417560055154,58.7560558684766,-106.164017915636,-127.115626836099,-108.630662245242,-85.577989363904,-85.8113221639856,-115.55070597874,-115.854323359764,-86.8390520251173,-113.973911017116,73.8455448086994,141.228185533971,-36.9477998479616,165.881719865449,137.610400725924,44.1302443342528,60.6084809606467,40.2895749653957,-10.4575100344219,-77.62358653753,-74.3093856174751,-64.0146990557169,-59.2023559424128,-58.7572552650123,-75.2655448281931,-94.9846846220958,-83.8785112835473,-67.8762606843518,-84.5464506803793,-133.34455433913,-162.858840552524,-117.35561705291,-165.894772705765,-133.425753987651,-143.100975796937,-168.274724072016,-113.648866106951,-162.78317660651,-90.8349083513221,-130.957494545986,-90.8091129494198,-94.8490779976571,-92.0027186898785,-111.551113990795,-113.255163429778,-111.015035273315,-139.122733524221,-147.001075879888,-143.421679144135,-123.304229891693,51.4611156226804,48.2183891036588,50.5547691157425,55.4645137460346,130.757435055359,158.951102425849,84.5560055506546,94.6609455532142,240.327033661727,268.989090285611,187.871911762019,268.072853154525,269.75832111133,149.973639595345,231.435600788813,212.04582685834,85.9476816045443,108.5392606344,128.449874686417,128.022074905921,74.1792091733798,134.878853305877,191.387852772475,86.5951185306618
"oRG:OPC",73.4213566297909,62.443211373817,76.5918838553609,134.348981626544,99.1587670686726,11.6823410914844,141.23302784743,146.068705731649,166.362813025157,133.905409312437,170.935923350969,167.460083629125,149.450658424353,117.345390823096,98.3407902351219,-56.9932815121645,-80.7615872313925,47.714290561255,-110.762943902609,-117.465926434059,-120.782012624315,-64.286628684389,-81.2245489227463,-102.696802903079,-122.092038062575,-93.570004871068,-121.16249191712,80.1810096194472,118.671262893406,-36.149033736564,153.947752535538,130.033240424367,92.1535180476353,106.203344622338,82.3997491961512,-8.51104731552209,-63.2118094458858,-62.7340040136032,-56.2296296958727,-67.066580428746,-57.6181602478029,-68.6153920140949,-73.6028504656895,-71.5700135655737,-67.6981746187756,-76.1651346680942,-124.150634759963,-144.589754295984,-104.071924953421,-163.117424911368,-147.457666263153,-153.515986339134,-140.910235444664,-91.5197538708753,-136.101743420816,-78.492201588527,-110.936503132778,-75.1646550369688,-84.5975706587091,-84.1603471740997,-100.372806867692,-92.1304244426389,-83.4957663678417,-105.271018596923,-103.532890878383,-118.831345580821,-85.7258508360422,110.065043129099,98.9246789134671,108.438561036752,117.076084445161,162.465502400512,162.799437883641,94.6388041844133,79.7368159809982,195.251250338882,209.821373254375,189.719430669304,222.712050731535,220.321941431442,196.606188740099,227.776356885087,191.378590582864,100.023734464888,136.176021891084,160.247504185359,160.174003307097,85.9917804374877,143.89617120838,185.532059032235,84.5667991152965
"PgG2M:PgS",16.781364012578,18.8036684226175,31.4257958848024,147.719069242144,28.6097100172076,1.51370398224864,18.5371060864463,54.8177156584267,54.6769275533279,54.1673019919878,49.9625614257576,115.464158705116,200.019573666196,219.664624510003,157.135736399756,-3.39851674052564,-56.2987023185375,57.4194444689393,-81.4042476084573,-96.7479816188108,-95.1187262390236,-70.7144023749449,-77.4058080567049,-96.2796661632825,-89.3629229579121,-65.8946249165309,-98.9640335663553,64.8653711491735,179.207079346094,-39.7319184291119,94.6063924681416,167.356009203994,165.910957928239,197.786719383973,171.696867372723,24.3395325417281,-54.7492854709166,-64.8706275565269,-47.4319310485461,-40.4128808727321,-47.728178235862,-72.4718895016589,-83.7657226786382,-57.0937121754927,-73.234984040342,-58.560308638363,-99.8332653407389,-139.352418278849,-39.6410632755027,-116.387691505484,-96.2864367647758,-111.809471402054,-127.131932156179,-95.216469659062,-125.738514881769,-86.785901837234,-79.5086220164642,-69.4392667106277,-80.3896278606964,-74.1225131348267,-97.6675462755219,-113.72155613529,-83.7207244905219,-136.785218634366,-97.7200896755066,-123.247033693125,-90.580896164551,220.048964434881,183.56254210614,211.984455632723,225.599741599039,323.493918217879,277.296772234277,173.833735786706,116.137008193957,68.6854475065673,67.6839513428597,176.507248128834,153.856969808484,164.528744367027,44.6504259932109,107.434100414938,132.816647653773,25.6969500317479,120.313610513564,78.4791498096399,92.6579158499434,61.9707506579229,59.5433666782815,102.15224814026,33.3551830784713
"oRG:PgS",46.0064803220386,43.7707537738901,59.4919835866485,182.734761202842,78.2457184362294,7.87112150241317,81.3193207011296,141.318919857564,124.604624082628,108.003086602994,126.074262595201,175.73650736614,235.319127538689,232.01294331642,172.844366744759,-25.8101350340032,-80.1856382477796,65.1277229424716,-111.019794798602,-145.810190601674,-138.067898911379,-84.6943527338087,-102.063270897502,-133.634725328632,-131.22438806677,-92.17799199753,-142.344798163204,85.4452286246636,195.413749114351,-46.8083873632368,153.144561715538,185.811034660368,184.305668875345,209.744451473035,179.763394235132,15.6183194868218,-71.2985188768537,-76.9241083025466,-59.6451635888602,-60.3234371637555,-59.1090256280169,-94.2215934312403,-101.388751151062,-73.2836702993235,-83.3772978988468,-87.9152922354501,-134.194784591261,-188.191780185753,-76.6122569256497,-182.991025178388,-141.802613765,-160.087307774563,-176.879056003844,-132.954830998802,-197.56180088849,-109.739830961385,-115.018321284865,-93.2839550537609,-105.142335496758,-96.9719989150269,-124.58591498857,-147.046353050815,-99.4509979049713,-164.220873478992,-141.538585233956,-165.129434437619,-124.83974251059,239.868530013507,206.608238066754,225.982153437682,248.180479672994,336.019010069789,294.191924740597,189.81249435345,129.768934263988,150.759794554519,164.49939193843,244.881742975698,264.627473974361,270.774794173675,139.577800707389,229.879788481615,220.668930244777,64.2328568458632,152.257943440147,126.055962066074,140.482512324969,94.4116574528505,127.711615628408,204.356868521551,61.738421357156
