"","Endothelial","Mural","U1","U2","U4","Microglia","OPC","Astrocyte","oRG","tRG","vRG","RG.div2","RG.div1","IPC.div1","IPC.div2","IPC.nEN1","IPC.nEN2","IPC.nEN3","nEN.early1","nEN.early2","nEN.late","EN.V1.1","EN.PFC1","EN.PFC2","EN.PFC3","EN.V1.3","EN.V1.2","Choroid","RG.early","Glyc","MGE.RG1","MGE.RG2","MGE.div","MGE.IPC1","MGE.IPC2","MGE.IPC3","nIN1","nIN2","nIN3","nIN4","nIN5","IN.CTX.MGE1","IN.CTX.MGE2","IN.CTX.CGE1","IN.CTX.CGE2","IN.STR","IPC.nEN2.nEN.late.1","nEN.early2.nEN.late.2","IPC.nEN1.nEN.late.3","EN.PFC3.EN.V1.2.1","EN.V1.3.EN.V1.2.2","nEN.early1.EN.V1.2.3","EN.PFC2.EN.V1.2.4","EN.V1.1.EN.PFC1.1","EN.PFC2.EN.PFC1.5","Glyc.EN.PFC1.6","IPC.nEN1.EN.PFC1.7","nIN1.nIN3.1","nIN5.nIN3.2","nIN4.nIN2.1","nIN5.nIN2.3","IN.CTX.MGE1.IN.CTX.MGE2.1","IN.CTX.CGE1.IN.CTX.CGE2.1","IN.CTX.MGE1.IN.CTX.CGE2.2","IN.STR.IN.CTX.CGE2.3","nIN5.IN.CTX.CGE2.4","IPC.nEN1.IN.CTX.CGE2.8","MGE.div.MGE.IPC2.1","IPC.div1.IPC.div2.1","MGE.IPC1.MGE.IPC2.2","IPC.div1.MGE.IPC2.3","MGE.RG2.MGE.IPC2.4","RG.early.MGE.IPC2.5","MGE.IPC3.MGE.IPC2.6","IPC.nEN3.MGE.IPC2.7","oRG.tRG.1","vRG.tRG.2","RG.div2.RG.div1.1","vRG.RG.div1.3","MGE.RG1.RG.div1.4","OPC.Astrocyte.1","MGE.RG1.Astrocyte.5","IPC.nEN3.Astrocyte.8","Endothelial.Mural.1","U2.U1.1","Endothelial.U1.2","Choroid.U1.3","Microglia.U1.4","Microglia.U4.5","IPC.nEN3.U4.9","IPC.nEN1.U4.10"
"ExM-U",-30.4114070956368,-37.4361418927849,-33.1681720615491,-59.032106489818,-39.4660879463517,-40.4424999213519,-16.4434648457035,-54.096112570743,-58.9360892341606,-61.3278044197868,-61.0142123463203,-73.1525723879989,-75.8333680106857,-53.7313729724821,-58.0387881931066,-51.8102238378366,-47.8647429199259,-79.0251008694784,36.7506177334978,5.71919826414621,-14.4397170399593,112.573205476499,114.689753296701,124.944243269394,62.2210647567679,160.964913380391,139.786623207537,-29.5639636350732,-80.5425693832148,10.295799059395,-71.9103804824071,-90.1865125535612,-62.2324507879626,-56.32178029106,-59.5558157393002,-78.1046021188257,-48.9856464653833,-44.9311876027822,-46.8210161618388,-51.2660968998191,-55.1095131192544,-26.8746715825048,-22.224947140416,-34.0314009457041,-15.8255519337992,-21.3652203622327,-35.693664392202,-16.3269279644195,-42.9889872854669,112.425960409026,154.235643918964,116.464206522165,131.100781345256,116.701611485102,131.089789239829,54.3917476921021,9.06784061055894,-49.8963106929146,-53.7229178127403,-49.8315731975517,-52.2085168247497,-24.9404190503027,-25.2145142557213,-25.9158366214807,-25.7999209859649,-40.5343776094052,-36.5704997108296,-61.2513677563259,-57.7365431869358,-59.8867060351269,-59.8745035453542,-81.268209062329,-84.6030509488322,-103.022635231208,-98.8550624324412,-61.0160927274794,-61.8048911540094,-80.4685054712525,-74.8884661314761,-76.1254166505048,-37.7466239466695,-59.3237644799457,-89.0210006931408,-36.9436677137814,-46.7866104920469,-47.3195571924243,-42.0241085166866,-50.0649528522295,-50.408462576914,-71.3996896508165,-70.9776892172415
"InCGE",-15.7025775762957,-14.5381700701716,-14.143153597702,-38.8324790561391,13.743572605023,4.6053819768626,-17.6569995800102,-40.3203575213834,-48.8851197195462,-47.7543388691843,-47.5930710560913,-56.0612291474959,-52.8251322506175,-35.2859114391811,-43.7252195408208,-24.4780769916499,-13.0428301230186,-48.9812922068024,-19.0727619431335,-26.3742016084985,-17.3220624576085,-22.4496169245992,-21.9552626186152,-24.3482256288895,-26.5038061268256,-25.9682947973517,-27.3222997691374,-3.07977190932541,-50.2804937396716,14.260930296426,-36.2562898570367,-28.8918148126213,-31.481134049073,-34.6480616601374,-24.0411374756476,72.4683870396743,133.430845074308,139.144386397644,132.002356486648,107.708023143542,121.617190178867,139.265762827005,134.007346085227,151.365397836675,152.083725064209,103.422393858535,-16.0138564541982,-22.1782659574241,-25.3137018231689,-28.8111028255345,-28.0873846487728,-26.1986786544407,-25.9643079350931,-22.5574459766693,-23.781684747956,-0.708559150080804,-11.702977258692,135.715908412236,130.304617578393,127.173174526824,130.920847021794,139.759157219008,156.898802672151,152.511772073505,137.59409015175,137.152550308075,71.9947281755412,-28.13678580735,-40.1317358873369,-32.6998611770128,-36.8982888861073,-38.5185649832478,-44.5508664300376,15.6406059303186,-25.4263431987388,-49.3886114036552,-49.0728380843269,-60.143461003265,-58.5460805116769,-48.6407119774288,-31.4841265889441,-44.3374919609749,-44.8279256738008,-17.4773245092511,-27.5536681051787,-25.5544158328467,-12.641236641509,-2.58675466356925,9.01258699311702,-5.14339558569447,29.9785193955962
"InMGE",-14.7511341400961,-14.1786782660736,-13.1507481101089,-31.6280305617343,11.694044637033,2.32162560250791,-20.292706766378,-44.4676285295147,-50.4341105242762,-51.7739584894467,-51.6109526819561,-57.484874485866,-49.3956777352598,-36.0351421661044,-37.7357230302554,-27.6957107094863,-16.8143306568223,-48.5133017016669,-24.1794801617614,-26.7599885422066,-15.127291068167,-16.4253660693336,-14.1161415795199,-20.2052892506677,-27.1502642658606,-26.4478859716892,-30.248526574845,-5.55994847768571,-49.2566068690829,12.8076057029974,-39.464892056551,-32.9644777203802,-29.7109172034588,-36.5240969875711,-23.4400569607291,67.6570341071103,136.147151046273,133.707051695028,128.505787222819,124.31363735603,138.62357846355,139.394422615058,129.004186953131,128.134181891494,102.98604543856,102.434219030219,-17.7721081632204,-23.225506595223,-27.9805206115427,-31.9004596354659,-29.9886082679419,-30.4294763190763,-24.3962419978505,-15.4130695978049,-18.5761217680337,0.308512248382097,-16.0104513005175,134.459710891746,138.430191767486,135.26657610852,138.029951987552,135.538604160249,118.666953594275,129.636337757671,120.193543556637,130.876649962773,78.1825655671742,-26.9734454359141,-37.5679643556052,-32.909005936866,-35.6538015298658,-37.7881681576042,-43.5066237605515,7.34174223902536,-29.6436960099714,-51.9519248630681,-52.5568858017726,-56.5255481599109,-59.7403644333436,-51.1419589577197,-36.6481094513585,-48.6779965618611,-47.3981743335412,-15.9720484481949,-23.6006069596699,-21.0104171654313,-12.9790781955254,-5.12510004869679,4.76043522365411,-9.90558895988357,24.741445274342
"oRG1",17.4023670075038,15.5471066939854,21.1885145941626,20.7410006430857,30.1857855545274,1.6134796451482,22.8361123236344,73.6135086816547,102.205356349056,100.906623003214,101.194249137048,105.344929011329,53.3701150885449,12.1091116257549,25.1349418878489,-20.6119481610467,-31.7417627481024,34.8817000958077,-49.9302532744363,-50.0173614883018,-45.0543440624196,-38.0378039877995,-34.7632053270089,-42.4453815868631,-45.4148330303265,-44.4059727743918,-48.1217711649112,11.1140639987041,50.9158120741553,-20.6283564692575,80.1364640880694,62.5365707453248,19.7042040084638,14.9721338439151,11.9857483809678,-16.4815718239743,-41.7645788371972,-37.1810851315833,-40.8640765464195,-39.5129656648086,-40.2657170457698,-42.1385085481737,-40.7202568207569,-39.0453959592497,-38.4425638304394,-47.2168755887246,-40.9759156968799,-47.8320428329785,-33.0000971650084,-51.0738688501389,-49.9677040050912,-56.2713254048362,-48.6700126991418,-36.6891099192247,-42.2575960268932,-36.795267536869,-45.1616948351402,-41.8773220009135,-41.715467510004,-39.4437240300951,-41.1018943209453,-41.7657016774353,-39.8358866400931,-42.0742707211548,-46.6107787159271,-45.239172055945,-47.6905853084671,15.8844445082503,18.667213723096,15.7937776069399,18.1392201852941,43.2661623947631,48.9146161314827,28.1436222153884,39.2266089613889,103.082938804548,102.793267434338,85.6155611329129,102.651026592852,92.7491674960449,53.5581582066114,74.0588591107797,73.33294890035,17.581291612419,22.2409263045321,21.2444514317696,19.7475853758575,9.59491134969945,26.1587210181205,43.7676236459271,19.4664039583008
"PgS",-4.32145757794697,-2.02725639550187,1.70574618119476,60.7668798260335,1.64385681808466,-1.87700541664503,-2.73121300143707,12.2862526614442,20.5932990520949,22.5244167302392,21.507163917221,49.8118663250249,66.5772323205515,62.2651347571621,71.8210755594723,19.0182222309027,-11.0910629775888,43.5694207217601,-37.3249500949884,-42.0586874832317,-39.6262132929199,-34.6915658968493,-33.1467529615853,-38.1469068040156,-37.3010965190948,-34.2666705627889,-41.6863986638347,9.24223841169478,66.7993469121443,-20.9310058718474,29.494510206705,64.5169399875219,72.5872529984443,62.9972976643946,70.4459135922546,18.1718274471632,-28.8638285611605,-32.7425779583941,-25.6596260563104,-19.39686328196,-25.4248632516248,-36.3547282534178,-36.4490553085465,-29.2536581406105,-29.6677360517963,-39.8383205522527,-25.3187577040272,-33.2533668564512,6.09540767964124,-42.3626817281271,-38.4920432242672,-40.9232612713697,-40.0679984866842,-34.3401075522382,-37.2846159698529,-32.9303756773517,-21.9658050657148,-27.7351489332158,-26.9139976431203,-27.0129064931601,-27.4632015360894,-36.779011456119,-30.1023805070322,-34.3832079340621,-38.7492663750474,-34.0139510858708,-32.5017907276948,71.6610699074737,67.9108805830211,67.5274281534865,68.0417970802097,71.6503388966145,69.8566319937105,60.291813830956,54.9508949119013,21.9267942136023,22.7028689182432,62.2448883781044,46.6839516431939,38.6500714266359,5.33343363820923,24.1442434229292,44.1393530156486,-3.21132634999603,31.7269945521109,13.4674804719807,12.443414733158,3.54605274607576,3.88419213956684,20.8336393404747,2.08580894811849
"vRG1",20.194245533961,17.4779419948284,31.5120610370271,33.9081187285701,34.9299118274718,5.16626686469841,19.6207175862316,71.5025369292731,82.8692005717573,82.0041892972574,80.6602049419417,81.9977858526758,59.4565269988851,16.976188019209,30.1242878568626,-16.4763397661738,-28.3354919865748,39.332470369998,-48.083353617566,-43.6946278506903,-40.2469224884482,-42.8659051792617,-39.0571673530259,-41.4808805659808,-44.502115556111,-36.3509146923366,-39.7744468927653,13.9217784128875,63.2439702385992,-18.1241636815615,77.7128509656039,60.1312538604651,26.4036220109783,20.3800801326698,18.3523660077298,-11.3176586302172,-44.9527019078697,-45.9795378237708,-42.9084130405503,-36.7240966019131,-43.3345111136905,-46.4594078788579,-47.8899129658846,-46.6344472564015,-43.547829650697,-49.6545010879993,-36.2848889087335,-41.6324833694507,-28.1122203700471,-44.5684028627289,-40.9667012450238,-49.2864788522153,-45.4183756454783,-41.4922168466471,-44.888859863112,-35.0304306607826,-44.587171887259,-44.9345485668504,-44.8442308190887,-43.881818889387,-45.2667343271868,-47.8436919549209,-46.4761465967778,-49.2527721366243,-51.8863929000245,-50.6069017739132,-46.3312935351694,22.5388629406793,24.112896106594,21.9575164494447,23.9948412372617,47.4537937916003,57.7359436982255,35.0573968111586,43.0229161829546,83.3191955543675,82.3100346465044,78.7602974178999,85.2125695187735,82.5993103898714,51.5335880632931,70.070291756098,69.6482450033607,20.8838609349664,35.6444562398604,29.8274518354128,23.4532617546576,14.8614581139368,37.076052984695,56.6327210494297,25.6093950254417
"ExN:ExM",-56.1544187565508,-54.549712182769,-60.0430122078782,-90.9988833301583,-79.1839407471001,-28.792185026013,-73.7035917051526,-112.59374805166,-123.648103185133,-123.147941576727,-123.755639137765,-128.277961690347,-103.590267831226,-76.740467354042,-91.1224814696691,44.8541395742809,76.7187245126593,-49.1667396850601,96.8941904946141,142.27795927394,105.563898593269,4.30083385206297,-10.6722261443304,53.4675393388817,108.979028372218,52.0872494389287,94.059500035375,-52.3218442853599,-109.795776256663,5.34531843729383,-130.64891191363,-112.901892964196,-90.7010724977582,-79.0924063714,-85.0516406426835,-34.0504287570795,-5.41288801156781,-0.102366279774804,-12.6370365310666,-4.07986467895418,-2.80881719648192,-5.55483950246658,-6.47836377131787,-12.8302156620379,-10.7799355871785,19.3430628193971,95.2017531234555,119.868559783406,77.8240940247101,106.549684883818,81.4918743192585,109.673289488264,77.4698158457044,-2.50891002261225,33.0503006190533,18.0898666158194,60.2450908516453,-9.13436326875496,-5.69482745662895,-2.23550787634953,-3.81827232204702,-6.20157754466029,-12.0360970602517,-9.04395609924555,5.99264818273957,1.66873302171593,21.5360258033193,-88.2810374946035,-85.8549323050512,-84.6977520530834,-86.4030759024812,-106.564844792046,-110.212118938848,-80.3375094124946,-72.238319766233,-124.963399127959,-125.452757888376,-119.350615165083,-128.771493354623,-136.567537687265,-107.547507754448,-135.291106336221,-132.741828669404,-58.757003943306,-80.0741543614334,-77.9463114921517,-68.0634003641138,-58.2433246640516,-89.2096716227777,-113.448907950088,-62.5207497488361
"ExN:IP",-13.4910847078057,-12.251990711246,-18.735740290763,-2.29995124453008,-19.5129707505792,3.36038470422577,-31.0490223505489,-24.4593399941663,-12.7682796619762,-2.89137075722288,-8.11206990122768,1.68836778747542,11.9490140185888,25.7993887896029,25.9735970449229,144.707708558081,139.883804067111,124.477405474966,28.1939739647789,62.2847977682485,76.8398592856013,-52.789668053494,-57.9988001675445,-46.9849314827352,-3.87202068423975,-49.0572195680224,-32.21559800885,-6.17049315175814,23.0967213671631,-4.58755457398644,-3.2539773756157,19.8932734387808,20.8670263941386,19.6973025962264,19.1060020503607,24.4890228111751,-10.2002079773482,-12.1894515315505,-12.2640350674319,-0.506596261387381,-5.25781465589078,-33.6121991518224,-36.7659724142424,-20.9350878901775,-35.0680351849722,-9.96967106957662,125.000682795665,101.208842491276,145.397287623269,-21.7827937558882,-39.953615736159,-8.50992106389149,-36.6321644164575,-56.0512322861024,-50.4685693494733,-20.697174474851,63.9119790604585,-11.2821626883158,-8.1203897155835,-6.42966419747987,-7.52737393329898,-35.7414497844971,-29.0525874675733,-32.5967650488321,-22.0264940907356,-13.7117786742166,26.522093600835,20.1554894786482,26.7041567701021,20.622681234951,24.0538490684666,24.0442653316272,24.2647457559915,31.1766354626365,99.5584956368068,-8.0899983379582,-7.94483119596129,7.02827766828375,-0.638906646976476,-3.03693040681899,-31.9553073715081,-21.5066217794337,37.8911886065987,-14.2099998678924,-12.8269740267749,-15.6102017352912,-11.583336298281,-3.30874620003132,-15.1488572315141,4.89916603064681,19.5076231633713
"ExN:ExM-U",-33.4377849456924,-40.7003828625178,-37.5283670722033,-59.3547366629074,-41.3279366833923,-39.8045074825753,-22.1422381393793,-60.0648825349737,-59.65771710691,-59.0898997662407,-59.3106868241436,-69.7653272355437,-70.7069532578552,-47.505219420713,-51.7510338185885,-23.2863128566834,-22.4598056166309,-51.5799905726045,42.4227628603931,16.5121861680505,-1.22490574363776,93.8639109435813,96.9982614634825,107.114060629151,61.1123275747297,142.453601709492,123.1495959568,-29.3492699903364,-75.0447016231355,9.16173491508004,-72.4183651690721,-85.1774082825325,-56.2213170976364,-51.5498560910491,-54.3804961843312,-65.8388430623715,-46.7734514287732,-43.9040792977125,-45.5092384426788,-45.0672670706362,-51.0252587810942,-32.1461736923953,-28.6991277348505,-35.6294339875234,-21.7572146434151,-20.7172445335762,-13.8693749420985,1.09654851982456,-15.9962730166465,103.053524636594,137.116105628953,109.893005128798,114.784840337287,97.8812279744105,111.77535365565,47.523379840554,22.9273557726838,-48.0210486552901,-50.4231596959629,-46.0700711698648,-48.5895690034822,-30.923380963931,-29.4547865252768,-31.0516949044348,-27.9648330417415,-39.7148605858809,-24.6545891149683,-55.6344899751557,-51.3080711476698,-54.5644467394399,-53.8619890375775,-74.7509933685941,-78.032224968879,-89.4868394700914,-73.3548471479848,-60.1649796917605,-60.3884667397157,-75.8813173884026,-71.7976641805645,-74.9388203456045,-43.8168332471375,-63.1384110013099,-80.1176708832056,-40.740193099011,-50.2544289832257,-52.1112224835928,-43.8223760526168,-50.8211446183539,-51.6846054412156,-66.7432224557073,-63.1619096196894
"InCGE:InMGE",-19.8431524732036,-18.7870755721388,-20.1282799664796,-47.226275963097,18.4737360330446,4.78054251866483,-25.218631093257,-67.2495771966752,-80.9643021491597,-80.1454377042425,-79.4273225071484,-87.6309701963161,-73.1632319186432,-49.9306660880163,-57.1828862832841,-34.0102213901918,-20.3057780983351,-65.7167559723658,-34.4134506326553,-38.4634115459039,-22.3198310524144,-27.541522235163,-24.4222675351115,-32.1546456044073,-42.395398783489,-35.2638679124876,-39.6712222229316,-7.42383274230271,-70.9015429165453,18.7388320516197,-65.4115624918409,-47.9765876281026,-42.5547912017566,-49.3556757139349,-33.014962486032,99.9790967820698,189.344926596777,189.106664694346,182.092201435896,167.859550985349,175.316590528911,175.848692027802,165.166368922585,183.215305142996,152.228282762624,131.000256274508,-23.2268099419168,-31.7317565895157,-34.9075227344129,-45.7921633319399,-40.4339797069837,-42.8625199716313,-37.1199821657226,-26.3213587030229,-30.009136923022,-0.106990551370696,-18.1693951159229,189.507964616565,184.915440579459,185.828558115019,186.902094796345,172.434855027024,169.025659616386,173.59223865816,159.557904207683,175.139683392357,96.2650946778613,-38.2346692263765,-54.4123695690596,-45.2980845610586,-50.457603056198,-54.8560221184074,-63.0632006861189,16.3515905072942,-38.4410616491089,-83.1261629207464,-82.4789509381341,-87.2624828508133,-95.089230183275,-86.718359498534,-48.7443903992381,-74.3999826361514,-74.1035111102811,-21.5892623835192,-36.1685026705243,-30.4826093159724,-19.614713812142,-5.69790229828147,9.25693778734425,-9.52145943234104,33.2262946786157
"ExN:InMGE",-34.0457564797163,-33.4673256189159,-38.260158173833,-71.1461669996462,-6.57745001619348,-16.0541515097561,-32.1677986718311,-97.3623417701649,-109.240410711389,-112.496961568417,-111.834010345268,-112.277379395666,-95.9275711550323,-66.5557606137464,-74.517778040198,-43.7633573951816,-29.7339389852168,-84.1167054688097,-3.14097337795936,-20.4967853925767,-18.7334860647199,16.485683039167,18.3931257651165,27.3682861139997,-0.689504032462472,35.0068050474809,25.3778360883954,-20.3192659532735,-98.823304914812,22.5946841019423,-108.659489999778,-87.736146489037,-65.4664263675814,-68.1623297106085,-55.1528341198632,57.3996741278079,147.963004355266,144.833483579418,139.773740618897,120.423214578595,130.419468221558,149.440169929491,140.710996481005,140.687252377035,127.771789533614,111.818597163978,-26.3060792598022,-25.6007877663499,-39.5093487218688,16.322721160735,30.1046060160007,16.4455880779541,24.7274055578231,17.8193536130085,21.4381536061563,25.4281635449233,-4.38711066520682,147.520871644311,140.051369788595,137.790708454081,140.727246476893,146.681049669184,137.085592402373,144.771122922338,135.429080992097,139.221536944254,75.4681329649961,-60.8241804335928,-72.2265045127776,-66.0879164291245,-70.1198827035941,-85.5844197188961,-93.9552658805342,-31.1122046975026,-74.2980812937433,-113.697815319707,-114.294851252903,-112.43854001329,-125.422019229043,-128.864015169079,-67.4131231044866,-107.288406850042,-121.465330467102,-37.3946790021151,-58.6116458964771,-51.7389692398238,-37.5877705867785,-31.0747909898984,-20.5258255168744,-53.0279971043117,8.40242531795746
"ExDp1:ExDp2",-25.5427218908323,-33.88132656337,-30.9813024072463,-47.2107775532911,-29.2485563490268,-26.717729733088,6.77985902451597,-56.7043028915294,-78.2822276486367,-83.1100563622684,-77.8205666936808,-83.9128070376189,-65.1335715292843,-47.3650187869559,-57.5776866012786,-51.3059211938321,-55.6553895649428,-75.7564578540208,69.6118634398312,-9.98408315127646,-0.969090635601915,161.537276759908,176.235965449063,140.778857360473,58.0103222859263,130.988961383784,76.0874956202194,-21.1105330155132,-70.8266401619743,46.3453467886987,-80.4300386921974,-91.8588499048816,-59.8974725271064,-48.4565048154134,-54.6378658980566,-79.8032255955061,-35.1306175152802,-39.4168057855193,-48.7646309797179,-50.4079330774797,-55.2524291430576,-12.5871560779995,-7.0521095785112,-23.7244679182922,0.364375688050805,5.47055405792362,-34.0595692237162,-24.8403644927772,-47.5059863428086,74.0622147034178,116.276743883857,101.194864775157,133.784889063168,170.818165350736,164.642124868106,114.244652399471,60.5116907613068,-42.9373783304493,-50.6266822598621,-47.2836239050516,-48.5796268787293,-9.85660059054847,-10.5214750736299,-10.4985401966929,-2.89437850086693,-25.5639617443525,3.95859408878779,-57.146274263351,-53.0132680751731,-52.7215380647305,-53.6459524381932,-73.6999828105351,-73.8317158352551,-96.3228412435641,-95.9847654203717,-82.0443316528029,-80.4781010446387,-79.0067707928347,-86.681646696902,-86.5630177652492,-21.8870126528157,-53.3380992171299,-85.4328088530868,-30.6784922776608,-41.8501200068898,-41.0506854965473,-35.8284378665088,-33.8093931279671,-40.9622645772902,-61.8501732906317,-55.5243978850075
"ExN:ExDp2",-32.02722745788,-41.4129985316317,-36.7331018577133,-57.4278331020338,-29.0240010438,-28.4934980951971,1.14200304695443,-71.6351485105521,-100.627824370941,-106.771313730758,-101.159573952058,-108.882892645781,-81.8705405278592,-57.2222849701657,-70.9722953004736,-63.225758516005,-67.2938996079313,-93.1089260434546,65.3711515787929,-15.9985343144174,-7.95610014409583,158.959135269325,172.047249368349,145.295584116202,56.5787648999015,147.513155886646,84.3981297917878,-26.0811258175441,-87.220745867718,52.332322104498,-99.1024047390961,-111.980897534139,-70.3099029651199,-58.2539439371104,-62.0952855143292,-65.4980500486111,4.46521183674561,2.20311592143841,-5.23722642771259,-20.2453131931896,-14.765694947549,30.4445016837157,32.1821671739623,18.5232684679303,37.0021173867868,34.0031628673041,-44.7550251520072,-33.5858178586136,-60.2326664274606,78.2423111705349,128.337741424744,103.357093259192,137.352054358147,167.462289866354,163.399012070498,118.318023791068,54.3748804003721,-0.353135233958341,-8.09663092788541,-10.0271743852346,-8.25750483671709,31.9071078565604,29.7182897255631,32.6513177214873,36.5576557481206,14.9437189036871,23.6275504759249,-66.0393116659966,-64.5689310468492,-62.2544014229162,-64.259904013589,-88.8362872547154,-89.2354784112117,-100.728917488332,-109.621401871091,-105.628038183594,-104.189408646609,-101.674774248924,-112.754791931449,-109.359469773977,-32.1237252151012,-68.6579884269362,-103.842670098435,-37.8636546909146,-50.2985191528453,-49.5874743176777,-43.7939949634756,-37.8019152446734,-41.7230519354923,-65.0010714106471,-46.4566390468462
"oRG:vRG",25.077432549002,22.8329234789251,36.6306410279393,44.170664239073,46.2347597521962,5.19948211059825,32.8887827908564,94.1110510410345,117.558944660611,119.4081691854,117.378231059791,123.972247772257,87.5421080557023,24.803533290112,42.1265737396407,-25.9321813606814,-47.518454894703,51.9911369570032,-77.2945339663611,-70.8561179397066,-70.1091282829501,-55.915114288934,-53.7824272631876,-60.2666839538135,-61.3874332017408,-54.3712142925924,-59.8683141815689,22.8687935998301,92.9703296890132,-26.5106815126043,103.42979411588,93.5241517316908,36.7515146173702,31.0137284984846,25.1204692004223,-21.6576416560289,-68.8440053812441,-63.6057486330769,-66.1170504455451,-63.9129958890307,-64.8035766856352,-62.0119076837677,-60.0890343025789,-62.7470333494827,-60.2503339761391,-74.8717545978752,-64.7193839394872,-72.1350881436357,-44.7120379639413,-64.5558002833525,-60.9308881944401,-75.5558648497446,-67.4460484821113,-55.4647231909513,-62.2804905557824,-49.8560623610424,-62.9579121617766,-68.909805408194,-68.0851045975357,-66.9899555984939,-68.791572080312,-61.7772731846719,-63.1928701318409,-64.7020149652835,-73.3400773348121,-73.3551172645975,-68.191811974995,31.2604967395216,34.4482969482464,32.1042110013576,34.7199842303519,73.0645938381945,87.0806504017781,55.184890671894,59.8449905610396,119.587959053652,119.073143511592,115.469957711075,124.589410108865,116.171983883397,72.6070151784084,96.4137518839783,98.0019717339946,25.6180365453563,42.8894889958729,35.3288729037337,35.7963916185585,19.5952411691968,43.7862280130743,66.162901239711,32.1423393734567
"oRG:OPC",41.7702932885184,45.8776111992579,46.1131168535323,67.2577432283659,60.4197979317649,9.74642243714242,112.102786723063,122.290446879856,120.807122330676,120.053320261793,116.817497245683,135.601012130099,85.5731237758264,47.4865340890092,56.7906006568194,-27.618195124923,-43.9656962472795,41.2146655349807,-66.7889608359649,-65.6542356936561,-62.9751682205413,-62.097307370542,-52.8107757806285,-64.3423176285814,-68.9013531272061,-58.1437579246074,-61.7984340982985,23.8554227640822,83.5954746511981,-22.2909757647207,112.06229091263,94.8190900265484,54.5936191250214,50.7865999630561,47.8285887914284,-15.0433842589512,-54.3024493257355,-58.3457164614391,-50.2781387005324,-46.6501428232577,-48.0254491857555,-51.2862705871913,-50.1437746384451,-45.618218752125,-40.4749365346761,-59.4810106588054,-56.2214210998166,-63.889157329281,-44.8228382670323,-69.5845309905973,-68.8003918176062,-78.2374995243483,-73.554312208335,-58.6720682635202,-69.7187917660766,-43.1220321534658,-58.6642765358699,-53.7404921886588,-51.7236289378201,-54.9266062259349,-54.1693278947647,-51.306427192184,-43.8852187970014,-49.0334277072925,-57.3555233635248,-57.7093816585191,-51.7832839200634,51.3483794419313,52.7689861859069,51.8967243177197,53.1930114651616,76.0359450391747,81.654510898173,51.9940871294268,54.745453253545,122.662250322298,121.027096772892,117.160635897334,135.04628364272,131.094002956246,125.445174880111,139.284462163469,144.781819499788,51.4695135761878,61.8154221772765,64.4617539432914,47.2132255624738,31.4999646805695,64.8013668207575,105.463232780251,55.2439788699964
"PgG2M:PgS",-6.69648720498243,-2.71602847417821,4.99412444312342,93.6908327340244,-1.49801423512729,-3.276881869949,-4.5152897950218,11.2477657609444,22.699924524979,23.7930262533309,25.6478165856202,70.33753290703,103.755034777221,102.773007517253,102.673008706728,27.3836257271575,-20.3952162949256,59.985898805419,-52.5539937507599,-65.2456948989253,-51.8341956484876,-43.2738688128185,-43.735101873279,-48.9946070634941,-52.6102854256417,-47.3322383858941,-63.1010286960122,14.3396914052686,106.810929990526,-28.8152801290729,39.5900432309392,88.1411629848328,99.6881538965791,104.127214235219,101.049050106382,21.5055713598658,-45.3715934598517,-50.3580463344137,-37.8122995352436,-29.6815179417281,-39.1736710869099,-59.2061782456157,-59.7671826625734,-44.3716876839945,-47.2345246812771,-63.6048309285892,-37.7668892957001,-50.4032185989562,5.97313287572591,-61.8748404982244,-53.8893944587759,-57.1719116153968,-52.8441386582492,-44.0200621994528,-47.5444319450979,-40.0888989811692,-32.1762709229772,-42.2696692142408,-41.2819604901503,-41.1636122036752,-42.1645973903849,-60.4318465407125,-47.5498725839947,-55.5761402824165,-63.2686403192435,-54.6680431133443,-54.8509068099448,100.91245504909,104.410702485562,104.087261783582,104.466464753135,103.727288555086,106.381282188906,86.0766135358848,79.8188145678988,23.5877049561578,26.1604592693887,94.2087675001948,65.708072019962,53.4977831367284,3.41866875657477,25.7330784744974,55.8353420979853,-4.61891816991169,59.4548661238917,23.0154756798213,19.7834523595223,5.86123748123728,3.23165724812804,22.4871950964586,1.33328438104782
