"","Endothelial","Mural","U1","U2","U4","Microglia","OPC","Astrocyte","oRG","tRG","vRG","RG.div2","RG.div1","IPC.div1","IPC.div2","IPC.nEN1","IPC.nEN2","IPC.nEN3","nEN.early1","nEN.early2","nEN.late","EN.V1.1","EN.PFC1","EN.PFC2","EN.PFC3","EN.V1.3","EN.V1.2","Choroid","RG.early","Glyc","MGE.RG1","MGE.RG2","MGE.div","MGE.IPC1","MGE.IPC2","MGE.IPC3","nIN1","nIN2","nIN3","nIN4","nIN5","IN.CTX.MGE1","IN.CTX.MGE2","IN.CTX.CGE1","IN.CTX.CGE2","IN.STR","IPC.nEN2.nEN.late.1","nEN.early2.nEN.late.2","IPC.nEN1.nEN.late.3","EN.PFC3.EN.V1.2.1","EN.V1.3.EN.V1.2.2","nEN.early1.EN.V1.2.3","EN.PFC2.EN.V1.2.4","EN.V1.1.EN.PFC1.1","EN.PFC2.EN.PFC1.5","Glyc.EN.PFC1.6","IPC.nEN1.EN.PFC1.7","nIN1.nIN3.1","nIN5.nIN3.2","nIN4.nIN2.1","nIN5.nIN2.3","IN.CTX.MGE1.IN.CTX.MGE2.1","IN.CTX.CGE1.IN.CTX.CGE2.1","IN.CTX.MGE1.IN.CTX.CGE2.2","IN.STR.IN.CTX.CGE2.3","nIN5.IN.CTX.CGE2.4","IPC.nEN1.IN.CTX.CGE2.8","MGE.div.MGE.IPC2.1","IPC.div1.IPC.div2.1","MGE.IPC1.MGE.IPC2.2","IPC.div1.MGE.IPC2.3","MGE.RG2.MGE.IPC2.4","RG.early.MGE.IPC2.5","MGE.IPC3.MGE.IPC2.6","IPC.nEN3.MGE.IPC2.7","oRG.tRG.1","vRG.tRG.2","RG.div2.RG.div1.1","vRG.RG.div1.3","MGE.RG1.RG.div1.4","OPC.Astrocyte.1","MGE.RG1.Astrocyte.5","IPC.nEN3.Astrocyte.8","Endothelial.Mural.1","U2.U1.1","Endothelial.U1.2","Choroid.U1.3","Microglia.U1.4","Microglia.U4.5","IPC.nEN3.U4.9","IPC.nEN1.U4.10"
"ExM-U",-24.0321904070425,-23.1329912776212,-23.6562907729579,-30.2767970683177,-24.6903414495452,-56.7993976168581,7.82694795506667,-23.8521450000857,-24.9558382893527,-25.6226019219083,-28.6766557036051,-31.5111235976225,-33.7208715512082,-16.6920256437534,-21.3920050913442,-35.696951506166,-42.5725153834223,-57.1876294661835,45.8840585474635,2.94983464366998,-16.2603285683168,133.692347596486,115.875716062228,146.061288207726,56.7346094870711,191.829950888711,139.006295911071,-22.1901080738125,-40.4654179430373,34.1278617149338,-33.9531281206787,-48.4543811424709,-26.2336443533537,-19.6904226431082,-25.7208996161058,-50.2944819638082,-21.2618547407739,-18.0462052008699,-22.4041852063261,-28.3640876172946,-29.0067451952587,-5.62049804117922,-1.0774789965857,-10.6097564596332,2.25191300833155,-1.23249335796939,-42.3992441342339,-22.1302538124678,-37.9935815667728,152.102244525621,269.26083305449,189.053407313422,213.174677851363,198.53912529958,268.077086955465,126.950406352821,45.2962576441097,-31.7603001450079,-43.0811856257905,-28.1898162452912,-47.0813435293194,-2.08168082989851,-3.83707014682984,-3.97435278545878,-1.51911999415842,-29.1942112702703,1.33613599928729,-37.7867364431935,-28.7392299517758,-34.9073789744396,-51.3670933582774,-64.7412001278761,-66.9689702314547,-80.9251291894594,-93.1862821847707,-34.3351678795097,-46.3080898370126,-52.0339106729805,-73.5870107150397,-54.6519727275247,-10.6607739203219,-35.2906001109406,-82.5196335514279,-35.7059436855993,-37.0002328049783,-50.8862958636001,-35.110859205473,-68.496322636371,-44.7189642927348,-79.3213490025588,-57.3048528664577
"InCGE",-5.39347135809525,0.0267786099369299,0.129350882208362,-22.7587017142411,29.72297356362,4.98079775287758,-5.47599671788773,-23.2136801107996,-31.164911851484,-31.4366778178858,-34.5988191464007,-35.8077869993571,-27.077813426982,-15.3638309211332,-18.9678004324443,-34.8649453149936,-35.8145617747277,-40.6621543543349,-37.5624425973536,-71.7049378181522,-48.9132053510923,-40.4958965706083,-31.9340794789177,-50.8820683536233,-54.5003263358365,-50.9100938464826,-89.3773791102654,6.72773195486255,-26.857475253226,11.2728331422995,-27.431469316601,-18.3329964683619,-10.2228969622243,-12.6505146685542,-1.48250881007666,65.343446183531,97.7790113621845,77.2187735389568,90.6011120909912,88.7112739203549,79.6631953470762,91.2223305052385,92.4128222446661,105.530064063319,125.192537450853,65.2515868354718,-58.9986226084491,-85.8009931110297,-58.5945045888689,-86.0894349583675,-80.9598261452907,-80.6935917520148,-74.4181880562379,-46.6916352116544,-87.7534660827764,-8.13342378978252,-44.5321181195458,132.539972352978,145.275110923619,128.59229676835,184.465579412029,151.49406523869,184.267173872224,237.859404452922,164.907709441784,252.038679663871,110.358406831594,-8.51861762286659,-29.915720104815,-19.252666511592,-38.5837121966179,-29.9607995172573,-33.0846969234065,32.3054619376595,-26.9562311210341,-48.6552850473936,-61.5178408889405,-48.2737983541439,-73.5295922898988,-49.7947555062512,-23.6125474412064,-50.3483834421514,-47.7068008954298,-2.42138665013644,-16.1097497281007,-12.127945170308,5.49270602736188,16.6507928900849,38.1911396271319,22.7772807505051,61.2461314566327
"InMGE",-8.28655528643102,-1.58212582436057,1.06392242805769,-24.4197000015187,28.3572895094107,3.32594786229339,-6.99187197362128,-24.0601064017891,-34.5742956067482,-31.5161443875122,-42.1819461080096,-38.2088751939747,-31.825503862542,-19.8873878955128,-24.4497659809229,-36.0187071912976,-38.9568631659494,-44.1341796441491,-37.3321942496076,-67.343826856176,-48.5475261715502,-34.6033207697406,-23.8593100127386,-43.4719869654878,-50.8932217984842,-41.3219134620641,-74.0117371458124,3.28486928718612,-29.6698113630911,10.9570295148636,-33.2054866642675,-22.9959952489051,-13.7023998823782,-15.7873122325122,-3.47524587176144,57.4016168201399,92.6200407077937,81.2410552986907,101.275750163762,78.5718910657811,92.6083184449722,96.2168667438411,112.055784208466,101.55023488536,107.238156270581,70.0756415599485,-56.8067857731488,-88.1175156189567,-58.9482915051977,-77.8856975526582,-68.0443046346196,-74.5307235817549,-66.4656892594775,-34.9250385721228,-76.4996298086916,-5.53985824184747,-43.2641767475361,143.201641127692,169.40402020599,115.357342622011,186.27488598524,166.75569218963,155.93684166631,249.28597810627,162.370914464479,277.088910759661,109.507620807668,-11.8847990513812,-34.5777643174786,-22.6916092451254,-44.284708092747,-34.8559775359324,-36.9772893421241,24.561463336345,-33.6527278530572,-48.8782516206487,-66.575988287263,-56.758159941251,-81.2640361946786,-56.1585054972666,-26.8599076251992,-56.4306568535315,-56.5393081490684,-5.87009161016426,-17.7629006711293,-15.3474609568073,1.49603167268955,12.9382307678469,37.0414211854611,16.5416597466526,59.1547328217668
"oRG1",25.5771662334905,25.2344860105291,31.6648491264557,35.4872152951553,49.8401920569496,3.02474681556948,28.8430656213014,84.860359751634,99.3006975948947,71.001180664017,89.7176743417154,87.6449275110508,39.0252520650099,8.13366509541509,8.51018919952695,-35.1104181166064,-48.6308084467303,11.698170239494,-68.410991248109,-62.6687569452786,-60.4482127109271,-57.8291804500801,-53.9972378587583,-51.4319197209228,-64.5794508781084,-52.5750676119763,-57.7169414852721,35.6091081052507,44.9072255254983,-22.8432414498114,107.387007734926,71.2614328420705,4.88621921827297,12.6937582029028,-2.1780414090883,-8.69902651437574,-48.0745209578928,-46.2845557582429,-47.0632934332248,-42.7254954407944,-42.6256027715299,-52.5306529523385,-57.7085121124866,-49.2375463806935,-48.3067030681052,-50.6135416148945,-83.6917313215607,-101.409982643876,-62.2237960928886,-83.2676874043221,-82.5354423467395,-103.810460122953,-86.4875882672835,-91.9015357633231,-121.731145458833,-66.5033911664827,-95.7767438098376,-66.6190477996387,-70.7838329378167,-57.5219375899052,-87.4257370558811,-79.0084301140324,-73.5114378701068,-108.184301028316,-92.7418477969763,-117.341546933887,-118.54121682955,3.1998589136066,-5.63928843119282,0.867928077547751,-1.66161339579602,64.4811639084208,65.5885030485249,42.0728866247313,28.6534132303942,113.869541249456,131.948562679916,79.5551285581229,144.361134525623,164.006767979098,79.5062937308856,141.966846428257,138.111749633998,39.2254843968289,45.7272798214118,62.0237052671249,70.7913992894695,37.5464201102966,74.4921459153934,115.982836063437,45.4886359213827
"PgS",0.0435902131603335,0.986364495359397,8.33681956576942,76.0421976504974,15.2682848218205,-2.56402860317995,0.711880318333324,12.0820307768728,6.56697115206646,10.8478947779824,3.02984504397908,49.3427759254333,87.4677841428271,105.387622132873,81.881994367396,-9.06377721231022,-33.6600301580401,22.954368144674,-56.9159702283857,-66.7662403661817,-58.8622246596798,-56.3371435570368,-55.1128298270276,-57.5218700191087,-79.7586928360385,-49.2752281617948,-57.5806177420399,36.272531967651,75.6411415016453,-28.7908245758338,43.5842869085734,81.2952099410564,65.2354499636456,94.0738434977496,74.2199182080689,23.1690844684315,-43.7742920488482,-38.5700023721661,-39.7968876722802,-29.4484592945333,-28.878033520755,-69.2088067887875,-57.1278004241495,-44.623215743239,-42.0392681445693,-47.8781495552577,-67.088324009631,-100.198609473345,-33.820514429825,-90.8016654956365,-84.2678910312944,-95.6863410910386,-91.1526892213936,-80.7571511703854,-112.868507630888,-72.878382038064,-79.0676221768564,-55.9828528094623,-52.9675532572651,-50.4889479104398,-73.892253891654,-93.3508947476817,-68.9561500701598,-99.732908844011,-96.2176561925226,-109.096448670801,-113.15644836782,113.761308895351,94.8880872796399,105.780717046393,125.567244810981,150.530253152748,119.445552519393,105.463534224538,56.0925054133749,11.3456489982233,9.61332339358315,104.722066041434,74.804947484548,79.5742878562542,9.22555576179097,41.5453529948933,64.2710920164402,3.00703401069722,69.8664097296854,37.2121846864274,50.70003536069,26.95483425874,29.3092484681604,46.1838123219057,-1.24686247502864
"vRG1",29.857123479031,27.0156188136279,41.3392700021819,41.7943301943931,50.8122417904577,7.51956148459455,22.9062068007514,76.3548765596413,100.622957659357,76.7560974825172,88.5989695145801,87.0038064598094,42.4788013885576,12.0050052062976,14.2945302111084,-35.6329552395174,-49.3484363139276,16.6413651769687,-68.110504014765,-67.5999759342781,-61.9577702198548,-59.9168282213492,-55.0870133603135,-52.1726515445368,-70.4064199224616,-54.2747236380048,-63.6445309517002,39.637428178361,50.274482732099,-23.6982824742289,112.844158627554,75.8092233209268,8.31679851684311,18.3030306648942,1.96343386180694,-4.0104294438766,-50.683373389617,-47.4301608789105,-47.2233859300179,-41.3656434947309,-41.2638704559323,-50.9125328825295,-59.8914280272347,-48.0889659678819,-47.4861559031331,-52.4191230159884,-84.4734522314428,-109.08838057461,-63.6663140455135,-93.405161229376,-89.6288353572168,-111.333132448108,-87.2453164253529,-93.2658276921866,-119.479946420486,-69.6280890031513,-100.754192688022,-67.7891767241479,-69.6073560014374,-58.0582080616023,-89.5124901044992,-81.2068588848221,-72.38393912851,-111.463918709536,-96.4374148336474,-121.351477129023,-118.203566652747,8.07789496039408,-0.712918268394748,6.75922428584218,6.08905657551285,74.4546695792036,71.9787415246909,49.1091756144488,36.3428982422296,117.849857305104,132.199513088377,83.7514251961021,147.746857736819,177.137890831864,68.1532774319185,132.624582568807,134.32412484883,45.3504155917924,57.9007525340514,76.7918502357279,80.480745918804,47.107360440904,79.1192022320782,115.018321942282,44.1618582500861
"ExN:ExM",-56.312190996251,-58.8471029893392,-70.230090280627,-54.4885260296991,-70.6520643829903,-41.6127953782273,-51.0766432408743,-50.7049724731958,-42.3224312978815,-58.9154748948483,-45.550348671388,-46.4741135462566,-55.6125851227586,-26.6703435398856,-36.1575891810947,52.3134559902577,69.5751669939279,2.43714709051469,77.322210453952,116.461790160147,131.430006738498,3.18833773603549,-13.2155969197084,33.1974099425405,90.1848831252912,28.8370934528246,78.132592482827,-73.097067058271,-58.5610495184741,-2.4644428058012,-63.6529161258278,-57.427017897273,-45.9405954124252,-45.2616100230406,-38.6224241216243,-28.7444102002327,-5.08656408540246,-3.55842467997934,-8.19769773460783,-7.73452781703301,-8.24272168773754,-4.74728640243789,-4.61518270668746,-6.21046035526757,-14.3164153210295,2.71974659470287,163.202837906111,205.455332918599,121.081605480572,129.163110022716,89.7633714627742,116.95495126815,85.4404185831989,3.93007650112047,47.6897110763818,20.4039326571235,92.4097501671736,-5.2116823343299,-6.95729049949119,-3.41657825168934,-7.02588947219927,-0.914856017349969,-7.19850672458504,-5.33210829307515,4.95740102166344,0.455509476951565,48.5276063938731,-59.0603549187909,-58.4346021508605,-78.0571464178045,-95.2325914087173,-83.7237119497232,-92.7862472286613,-60.2931462034813,-31.4502720945021,-65.6385445552717,-69.9532965789679,-66.9199250418945,-93.9488765261223,-89.5703652736819,-81.674474233325,-118.577550418263,-108.749605868493,-90.3805712390928,-105.586694441196,-152.125318748724,-109.721014878627,-79.0878760112021,-93.8979609646503,-112.243506990674,-61.5468041060052
"ExN:IP",-15.8760429542848,-16.1753739493229,-19.9357671235002,0.156317871654176,-19.3547144501386,-14.8721627250882,-28.9128234610744,-13.4855409860377,-3.51057982984463,5.07743359481205,1.80656923826127,9.81122312672962,18.021584643318,39.8849986094491,34.4260542331183,129.464971319472,93.6375465481717,126.559173175968,-6.042216247064,15.6052691993856,40.6402586027213,-71.8966682509191,-77.393963808447,-70.688725075443,-41.5871546951546,-86.2666148102087,-82.9337003488967,-11.1410827676868,27.5424901146276,-16.7150669583605,7.63421720220207,23.5516492269717,16.6053718120624,31.9366210299575,14.1579976310047,20.3804162980694,-17.4307132575885,-24.6251282985999,-24.2943720460536,-11.6531475676312,-14.3459150513934,-41.2312884607261,-49.7676635438389,-30.4149990205807,-48.6941375942993,-21.4085411468299,136.422867369049,83.3503705073486,167.0111277536,-90.1803453934525,-125.959242379746,-66.2309275416204,-96.2506037050819,-97.0969074931094,-137.60774156058,-51.9773812857542,61.333729269025,-26.682779275556,-23.3419854014768,-19.7002066216574,-34.431347287747,-69.8223352129995,-52.0213152383985,-78.8094531504058,-47.6045562320355,-58.6126216010372,15.6611664584207,24.4030215150518,31.2944444327994,22.8056457337682,37.7910309767562,41.8713485616304,46.5104791249215,44.6877423201708,132.281111196603,0.85466767792151,-0.161434524919939,16.237453034071,11.185125022098,10.7833913725912,-33.0516967834265,-19.086561211563,80.0409609300557,-20.3364526172969,-14.8860756274898,-24.6138595515504,-12.4337808920697,-5.0118376735483,-12.6569631410761,12.4720242041763,20.7884111980389
"ExN:ExM-U",-30.8087801815574,-27.5974446582023,-28.5945472496483,-30.600779140837,-31.4062255177115,-57.0351032704858,-0.178191539110893,-27.1327687149672,-27.024883113741,-26.1530131337114,-28.3497201777624,-30.231963382091,-30.0686512494848,-5.78930958123093,-12.5262602571839,-12.9083520692145,-22.2469566758902,-27.5697995574504,43.4405305295638,6.00776147591587,-8.76692837582306,110.964467419642,106.736933765608,121.725942097591,49.7446402740476,182.304220525798,125.065672734014,-25.6019378156898,-34.6080998750628,29.5660083687461,-34.1081553842749,-42.8087185418229,-23.1358551853088,-12.0244546510211,-21.8755568175966,-46.2116182754219,-24.9585573060306,-21.3947994450386,-25.3076326260555,-28.9697623123499,-31.3497192639776,-13.9428224039326,-9.5246562685533,-16.5668444520176,-8.51589315912768,-5.5986384809034,-20.3964270720442,-7.04758884025687,-11.4323245552268,141.765623588531,260.451987177577,174.748573712403,181.760483205773,182.312507290511,242.837157948535,116.512887450089,61.2941079503984,-34.646458349466,-46.7468833284032,-31.6624275926819,-53.7153730561077,-12.6423224112448,-13.6391164890576,-17.5016240306403,-10.3506073907302,-40.3609605898336,12.0922210117235,-31.8548085223883,-21.972003109942,-30.2844144342218,-40.8219740475641,-54.2754572063137,-55.4175817081078,-70.0702213096933,-60.0580839692641,-37.0702921315863,-49.3585036345141,-49.4271664189467,-74.3411051304735,-54.5928096889606,-18.1258531713797,-39.8464006570283,-67.7461661778198,-44.1828622188942,-42.1707660576561,-62.7348832935771,-40.2579409369878,-65.9688477003745,-51.158275500497,-71.7019531926299,-55.8987021647082
"InCGE:InMGE",-6.99795360771328,-0.813590439659487,0.533721588648612,-24.2118136274486,29.873400691443,4.21452496117052,-6.30088269496676,-24.2265198289057,-33.7956759979969,-32.2761288265047,-39.751130837959,-38.018279399507,-30.2978522113116,-18.1354740272931,-22.0858601931391,-36.1913294362852,-38.5777871468437,-43.2683023908033,-38.3658739234889,-72.8539923142429,-50.0475156110142,-38.998324762079,-28.8385975143402,-48.0391784964752,-53.5076723674322,-46.9110431689891,-84.8152195579738,5.18030580065119,-29.0066926478805,11.5644190809623,-31.9940076719964,-21.2956043706388,-12.2438380658834,-14.5590627186562,-2.66053713651246,63.2981567410754,97.3251477237643,81.5287770684867,98.6818183926937,86.0577947657725,89.0124597710817,96.1185751376591,105.417859195491,107.563600594307,121.797056981078,69.9951545140318,-59.765782751651,-90.1908720403969,-59.9717989447149,-83.9066049370401,-76.0471022528847,-80.2890112238155,-71.8031161336934,-41.4426766096838,-84.801680227887,-6.76558488638798,-45.277467691932,140.877254189878,162.374674524035,124.292171122732,191.022390052387,164.314969482956,177.245013041964,251.53658273649,169.299251564872,273.494701018842,113.632363023389,-10.5790597977753,-33.4587589005236,-21.7292180090537,-42.625385286943,-33.4127698041406,-35.889158152859,29.2950662794879,-31.1983104115384,-50.4190800556358,-67.0719160407362,-53.9236614656246,-80.8182919808827,-55.6571258396335,-26.0684003871641,-55.2665789809944,-53.3845693866999,-4.11412725629509,-17.530184508159,-14.1670380978858,3.6283732890359,15.3815434902814,38.8592940981252,20.9110491673592,58.94507394069
"ExN:InMGE",-18.3419291386209,-10.8748012463105,-9.27126729417475,-32.9248603506909,17.6267370632023,-11.4568231794157,-5.34899526819602,-32.1773285082747,-41.0922039798761,-38.3864069618019,-43.9995586356186,-49.3559398352797,-36.9691349810118,-18.1450981165117,-23.7075146845087,-35.5019410025222,-44.6870352966106,-46.8343117934882,-20.8522598109033,-62.5174049462209,-45.534837425642,9.59008292425157,11.1139118352404,-1.23993618632288,-33.166288078265,7.64253324984871,-22.7321574677359,-5.3303800553895,-36.9007652658082,19.7049198072556,-45.3504882663787,-34.7979065575193,-19.3983665921325,-17.7441246602503,-10.6043654353948,44.0994327475613,81.8873265763645,72.0443030013155,86.2153864275729,68.2949454634584,68.0481442471929,86.542874723893,102.130293528936,85.4386462012297,104.256491783984,64.10792600396,-59.7812112181658,-81.5557414092892,-56.2627848788035,-35.0271835026402,-5.00663501530833,-21.9633961467078,-5.10978497317339,22.2378947696704,21.0659446248638,30.2568156614911,-21.6414576618367,121.777207004956,139.372350646214,106.10077873329,164.671095331672,156.408946582619,149.107242392498,214.100927044955,153.558082417062,232.904373633766,105.091554607288,-20.1634280598381,-38.2831426879578,-31.3485342139023,-53.5291544864891,-51.0826901657563,-48.8479738409462,5.2678380742749,-44.2529060172434,-59.8477560674543,-81.356314609058,-75.3365607450059,-104.691914616635,-75.3294595943705,-30.8085721845293,-68.3184508144869,-68.1273481585651,-19.2369162945632,-29.8613639567939,-32.1712011648746,-11.9394272512599,-3.60029260684441,22.383188380377,-4.43422881753569,45.4814786426723
"ExDp1:ExDp2",-11.8111813447059,-9.9594913332848,-8.22689944309377,-19.4694239224964,-2.11634540644685,-27.8489079706452,38.8549782136432,-14.4882091267032,-19.9325712437575,-21.6692743829094,-23.7927314280437,-25.4257038526736,-23.7304591225768,-16.85479349731,-17.4677826751805,-32.91812330238,-39.952593873082,-38.7130957304224,45.7163204814646,-26.8196932859364,-14.0578277169225,159.997537010039,145.925117019088,125.499491947136,28.8646523939845,93.3966549722723,44.1241600424074,1.61884523828597,-35.7008593788266,33.9858902230128,-26.5359163717062,-40.0717908373544,-22.3037150845161,-14.593173731868,-20.1877570318159,-36.6760067634793,-15.3500529831948,-13.8424188082105,-17.2556942924237,-27.8916950582236,-20.7333310003793,-1.67071741451414,2.1231192112149,-7.76422657334801,9.43098526989369,9.19674089958533,-38.6439171199578,-43.9476484693193,-40.4896658431183,56.4385421672405,108.583428408539,125.137283387143,179.091866054271,256.919251158799,302.657761784096,114.604341753687,61.3520522804529,-23.0084226342621,-31.4046697207684,-24.9468492026687,-33.7739077005566,2.72456164460544,4.07530718043964,5.59848233238248,11.9588960940954,-11.5402421964981,33.6784494586962,-30.6659815432944,-27.104247259733,-26.418932877194,-43.1815915897322,-53.5928707730088,-53.7481539144452,-58.7518793789519,-56.6569410247301,-27.558475367199,-37.5823215522177,-41.3051843660698,-55.5246564531583,-45.6837289843735,15.2765497088827,-9.37140394130328,-46.2522301666428,-15.7092063755084,-18.4028679631919,-23.7644000385225,-5.68525297255188,-27.7145173831908,-9.09135859083085,-24.1215205403729,-7.42900525651631
"ExN:ExDp2",-14.4058953061905,-10.4459239024417,-8.9267426816847,-25.3528494027405,2.58882703369479,-28.5371749299944,34.3383797593406,-21.3818941128274,-25.5046871809616,-26.8646740110679,-29.6831677458542,-32.7505159157322,-28.1802783578101,-17.8278064482167,-19.4648689660148,-37.0889698141436,-49.940876587737,-45.3338294997898,34.7568887101339,-37.9267861969024,-23.8526463644592,147.971655008983,142.175158175219,112.35891157998,16.3065130022775,90.4158022110188,35.4347292060149,1.05551219156872,-42.3543143758191,35.346344877934,-32.993388305372,-44.0712454207856,-23.8442528298346,-15.5351084228377,-20.1239193602841,-22.4778897804546,8.33198477476355,4.33011020444038,2.80270223458985,-7.59094942928273,-1.65015271429318,21.2117729162557,23.5151670680179,14.8111769743666,33.6566023218135,24.9782820294693,-51.5372609445066,-59.1497272493145,-48.5966632476479,42.7645099625081,102.539393336167,108.543201167309,160.825389096738,243.308202987358,294.615669823784,112.439391710922,51.4529920490986,10.1738072197315,5.63351495528132,1.4796272230455,4.91665495939069,38.2721221176715,40.0703095454329,58.8173375858217,50.2471745988551,32.5242863075315,47.7317971248963,-31.6429643577186,-30.8696015382374,-28.8664255340311,-48.4144352496848,-58.3023782173788,-59.4022162170823,-50.1485633804765,-60.1081174249236,-35.5278253210012,-48.9750831843547,-52.8727407834445,-71.5236004640973,-57.7848041011605,9.10402386753874,-20.1123327470909,-54.4941370507725,-17.6351035455679,-22.6754660622624,-27.5964297007297,-6.76509366207434,-24.2288974169127,-2.08558706255054,-22.7409792686763,7.07330802170271
"oRG:vRG",28.0532107860692,26.660365084748,36.9389670075161,39.2799275794009,51.2700329928161,5.3102962244647,27.0196923873579,81.9262273837269,101.360059269932,74.4374164825939,89.9417112148771,88.8064786646068,41.4415478725476,10.4403199240192,11.6874334798015,-35.7830670745605,-49.5375778267979,14.1333671143989,-69.0667268776783,-65.6791419828886,-61.8634160237149,-59.60104725621,-55.5109713985818,-52.2232273226776,-68.2696439548624,-53.8474504118127,-61.1313027504871,38.1124488517773,48.3177975014043,-23.5605946574317,111.247860258644,74.5205715218943,6.84828215858149,15.8374365652006,-0.00612753204501958,-6.34256264162507,-49.6522578251147,-47.1756692453705,-47.7115275330736,-42.4546352385241,-42.2909367569518,-52.1474611120248,-59.4556303402629,-48.9590973163824,-48.2024125562043,-52.067715637755,-84.9291073589768,-106.200567609887,-63.7538993643512,-89.0776807692292,-86.7615471836902,-108.555217377857,-87.4978954945087,-94.298247703858,-122.19287253551,-68.9896992706638,-98.8306178535275,-67.7140418978255,-70.746264024045,-58.199440963754,-89.0425669460379,-80.6535154246484,-73.4931148664302,-110.364522937049,-95.4398624635777,-119.308347066932,-126.313761600655,5.8792053151833,-3.09411147499741,3.9684630417508,2.28272087772467,70.5007525190131,69.8648406016874,46.0453108647587,32.6374793622817,116.897883040482,133.135223384073,82.757399625274,147.479586140777,172.01587014592,75.4259439457099,139.622856374554,137.48757982438,42.9544377551991,52.4073596954372,70.302532635701,76.7977838074334,42.6255194318106,78.3197096909619,114.653700551454,52.5394129999628
"oRG:OPC",35.1414286661141,37.7356418001843,47.85204650076,53.5814710568689,68.5593744380429,8.3496031387097,88.7753739538728,92.3528308765888,84.8936534686217,72.9770688366874,63.7274341949325,77.0119782856061,52.5844317950993,29.3563360051461,27.1721538671114,-41.5564110240315,-51.648211552961,6.82228122918312,-65.2098955156565,-75.6804403630176,-73.2651087552472,-63.979436476364,-65.0391061904653,-56.9192091202683,-72.8770167913547,-58.847689663511,-73.3247960191277,47.2561322307046,61.4713887818622,-18.5459987203375,94.6577524275139,85.104952934705,19.988003132522,36.4816966972653,15.8278780736107,-1.56977169284974,-41.8162091354109,-45.4708940472017,-48.1526218478376,-37.7546758377963,-38.2781628543667,-55.4649142386729,-52.5398205529095,-45.1204267701598,-44.9099037037582,-53.2334491922751,-93.2707267023836,-122.520099133074,-77.5199177170634,-103.03341835566,-94.6295710411377,-109.577303732071,-93.1150048085267,-108.21904130669,-141.90004773851,-64.5367455715508,-100.206765141147,-58.3294999688438,-64.1246896750249,-55.5195591570695,-84.0997985838477,-73.1560485755691,-66.9063250239528,-91.8450692325339,-86.4958779641649,-111.562212399294,-112.265148974133,24.6425464563244,13.4392128185734,25.3757967020775,28.0903550223476,88.9165270983731,93.1642635010494,51.2261753164931,30.8590103658036,105.190138657085,105.503749250685,88.460325996102,138.679964316313,153.38562961162,127.724748083817,187.507026404564,152.926061658044,59.5650101201995,72.3404639229182,91.0423091361594,93.1115455688283,51.3075923884874,100.885139593814,143.244003283435,80.573557453885
"PgG2M:PgS",-0.300901413754394,0.471707457479461,8.21347849577811,84.6629111268684,12.4917128391423,-2.48876847267193,-0.748567693944013,9.73570193716945,2.79199217844714,6.32523156829877,-4.25016261663014,39.8311784530923,81.9705901075628,115.170221724681,77.4344694444416,-9.78903446061952,-32.9816941704476,18.9165399129962,-54.0633343004839,-63.9611848472414,-52.5876420647171,-55.0468598858088,-54.3545714166224,-55.9483529010403,-79.0491405220032,-47.481481154444,-54.941086040473,37.611998113631,80.9424237627835,-24.8891432395479,41.2231745682109,74.3250079380275,64.4828167653707,97.0186069347829,72.0841974825345,21.0547052392173,-42.6682900441536,-36.6055067410763,-35.0383710054131,-28.1225078420876,-27.9848459646628,-66.7632084887333,-57.5458012533179,-42.1650890430963,-41.0930781869749,-45.460499255054,-60.9929781486653,-97.166812191935,-33.9196183252842,-86.7714305345306,-80.8356454949063,-88.6150665521865,-87.4060984564583,-77.5354439584011,-109.306060359187,-61.843274624593,-71.7270877783066,-52.7271186567484,-51.4898652423438,-47.5116544365887,-72.8845339882192,-88.7163681710755,-67.6369362552283,-95.8333677276146,-90.6719578004816,-104.33602707347,-110.654474856162,120.365400587076,99.611040964924,114.203328020109,133.593273554661,146.746311313489,125.028542675602,103.030914715308,51.787390398921,5.70021422783146,-0.0736463097695461,90.6569220597129,61.4286810093916,74.6168381671651,6.78329183565754,36.6770553966389,56.8822001680322,2.45916743368336,72.3889989571183,38.8568908018381,53.8965052725289,28.5445948824916,27.34990988884,39.681625149634,1.98133696418335
