"","Endothelial","Mural","U1","U2","U4","Microglia","OPC","Astrocyte","oRG","tRG","vRG","RG.div2","RG.div1","IPC.div1","IPC.div2","IPC.nEN1","IPC.nEN2","IPC.nEN3","nEN.early1","nEN.early2","nEN.late","EN.V1.1","EN.PFC1","EN.PFC2","EN.PFC3","EN.V1.3","EN.V1.2","Choroid","RG.early","Glyc","MGE.RG1","MGE.RG2","MGE.div","MGE.IPC1","MGE.IPC2","MGE.IPC3","nIN1","nIN2","nIN3","nIN4","nIN5","IN.CTX.MGE1","IN.CTX.MGE2","IN.CTX.CGE1","IN.CTX.CGE2","IN.STR","IPC.nEN2.nEN.late.1","nEN.early2.nEN.late.2","IPC.nEN1.nEN.late.3","EN.PFC3.EN.V1.2.1","EN.V1.3.EN.V1.2.2","nEN.early1.EN.V1.2.3","EN.PFC2.EN.V1.2.4","EN.V1.1.EN.PFC1.1","EN.PFC2.EN.PFC1.5","Glyc.EN.PFC1.6","IPC.nEN1.EN.PFC1.7","nIN1.nIN3.1","nIN5.nIN3.2","nIN4.nIN2.1","nIN5.nIN2.3","IN.CTX.MGE1.IN.CTX.MGE2.1","IN.CTX.CGE1.IN.CTX.CGE2.1","IN.CTX.MGE1.IN.CTX.CGE2.2","IN.STR.IN.CTX.CGE2.3","nIN5.IN.CTX.CGE2.4","IPC.nEN1.IN.CTX.CGE2.8","MGE.div.MGE.IPC2.1","IPC.div1.IPC.div2.1","MGE.IPC1.MGE.IPC2.2","IPC.div1.MGE.IPC2.3","MGE.RG2.MGE.IPC2.4","RG.early.MGE.IPC2.5","MGE.IPC3.MGE.IPC2.6","IPC.nEN3.MGE.IPC2.7","oRG.tRG.1","vRG.tRG.2","RG.div2.RG.div1.1","vRG.RG.div1.3","MGE.RG1.RG.div1.4","OPC.Astrocyte.1","MGE.RG1.Astrocyte.5","IPC.nEN3.Astrocyte.8","Endothelial.Mural.1","U2.U1.1","Endothelial.U1.2","Choroid.U1.3","Microglia.U1.4","Microglia.U4.5","IPC.nEN3.U4.9","IPC.nEN1.U4.10"
"InMGE",-17.1452388260209,-14.4784176059482,-11.758565294347,-29.7740979282625,14.4038187954808,3.24040430192349,-22.5347098244174,-38.3348400394289,-43.0850508665398,-48.1726938324027,-43.972620511875,-54.964999147579,-48.1719721692352,-33.7677244111123,-41.1853843933404,-33.1074854860318,-19.0949107455804,-52.9593759031881,-27.1949616916591,-27.6425766452143,-15.063567755239,-20.6521035081246,-20.2601131439069,-25.3822498131858,-33.4505178589034,-26.5476875893184,-28.9588978193428,-6.05485064076761,-50.8528500126926,10.3669666588129,-38.9505786637862,-47.684985541353,-34.4524076509422,-32.6425593683311,-24.8842791666268,76.3704972173997,147.803165340595,154.489301253751,158.077722052736,125.076228823026,138.682862093913,172.881972235162,163.933699962447,132.513654648271,122.007448755996,124.162184391799,-18.754722042714,-25.7249677439471,-34.3908577779722,-33.204683952736,-30.8076587833621,-32.4890355205778,-28.6438777440657,-20.7094480061778,-23.6312811442992,-1.69922905954197,-16.5113429389374,155.871700011871,149.00705522801,144.745860477414,148.827450813343,171.856178163723,131.190060837177,156.579907771699,149.091189260237,153.433864251245,89.6878023871422,-29.8723537326484,-38.0515526271446,-32.3921427961583,-35.865651276128,-45.0281822575038,-48.6324471323915,3.9427545949425,-38.4849460911364,-46.0661385766332,-45.4364127589865,-53.7094376724708,-53.4760184992772,-47.0617238353678,-33.1431213621554,-41.1072515732196,-45.0310211416402,-17.128565200053,-21.1796433065579,-21.3723678970311,-14.6673413743272,-4.18363759110227,8.37215091443045,-7.45641368829895,27.2945629596398
"oRG1",15.1977209615248,15.1827914861699,21.484150960517,27.5553566263925,25.1466879542896,0.984109127040269,27.4072113897233,81.6500381991813,90.3448758850127,86.0713816748172,88.4338134466864,81.0827619619874,52.8470995630216,15.0574237619483,26.1699868621811,-12.0235592881637,-32.8146610784207,40.0756876860621,-41.2466767699051,-53.0584610053179,-57.6445316028938,-39.502609309402,-40.634491377383,-37.6972629965642,-42.7234639158565,-33.7490434453322,-31.8700161460256,7.8122918708168,49.619684734267,-21.2714852230766,86.893467025465,60.9057835178665,22.0611198327778,16.764209490157,15.8420560785239,-11.288299502782,-34.2949527391183,-33.7524220889477,-30.7799345767324,-30.8416472814824,-33.9432381278382,-36.7247072657136,-37.0818880850094,-35.5105962559093,-37.3524893771268,-46.8608609053598,-47.2686715589037,-54.0251403523018,-25.1119328477376,-37.4362436811537,-36.1447359727123,-40.56489891616,-39.6220435488534,-40.6286483399575,-41.7318050716145,-33.8718022282347,-44.9117349071913,-32.808866650332,-33.6811538254946,-32.9500775903751,-33.6686813355575,-37.2283441194666,-37.0863461131816,-37.9722565073299,-43.1162281165235,-39.1942157214091,-43.8812572909637,18.9685858904816,20.5463315272641,18.0484018866415,20.0638460952115,41.5065506994447,46.8952122887842,30.1923248111708,42.2115510286515,89.2582289187285,89.3022908660044,69.9480996522286,86.6465498880105,90.2914901596885,65.1808970128398,85.1139898576883,80.052089607268,16.3269968412599,27.2779373825801,22.9876641903317,14.9587972748327,9.24928553569659,21.6637693718134,46.0593784869987,17.0664968867533
"PgS",-4.76035148660972,-2.5045211364718,1.60352429134297,60.5666192646783,-2.11874667121267,-2.87744537708634,-1.1012284649414,15.9764413775528,23.6943433054479,28.3778425793777,29.9916324713928,75.7651664270384,84.4228697612714,73.0156505743874,86.6777518690262,32.4412292900234,-13.3337144954156,63.0870727115919,-43.9631491795346,-39.0797428171707,-38.7800934057152,-37.0687349205184,-35.0060944270694,-41.5650658185013,-42.4179736342494,-38.5742665093806,-40.7401972463405,8.28859799052395,84.6552417690463,-26.2120792945176,34.5511849028791,74.3535342953006,81.1052338703056,69.0238869392709,76.3446078847949,24.4675916790398,-28.333549485748,-34.2986725898805,-26.5394895996557,-21.0647045867449,-25.3729910981005,-39.72959390746,-43.3363109388902,-30.9535995409276,-34.0578810426045,-38.8878024517388,-26.6609300914101,-32.0561232854409,13.0667620865978,-43.211759916729,-41.6400792674767,-46.9167933317309,-44.2937242326981,-36.3534335002854,-40.4037440322001,-37.4220468140338,-27.3633363425858,-27.9485536455033,-27.0406074684074,-28.9035968325049,-28.4902976074312,-42.0653793206981,-33.5558949703381,-38.7693003918616,-41.1375832598907,-35.6150570276346,-32.2240799301465,78.8687588856003,80.359475535883,74.3553682138685,77.9964679149103,84.8502743492289,86.2361518581503,68.770034356031,76.2576409032532,26.5869623232868,29.6457798707414,84.3478081278037,62.8398004431542,47.785519647212,7.31505343966897,28.1091465518779,57.9413151730263,-3.70174978560124,28.4671094102628,11.4072378627755,10.5916436744962,2.06819345188996,0.256436219954024,18.4897353503957,0.458168153355141
"vRG1",20.891301136043,20.946528128865,31.0591572576444,31.1910006422566,24.5818350977067,4.73308289803212,25.0280275569078,77.6664614167332,85.2383103700939,87.9051174646333,85.2730960091435,82.7369085421901,62.6059476228625,21.5559253999851,33.0688506213386,-10.0859877549961,-26.1041290802037,55.2150714377993,-41.1024203976396,-47.0168208685796,-41.4643734821811,-34.4450158591371,-35.7488149645208,-42.2924646422956,-46.1111853878224,-43.6472681882557,-45.0514243368896,11.8516416748774,61.3049995976011,-21.2369590515071,87.1695690224258,70.5018491463882,27.7711571595458,24.120296139381,21.5584017730771,-7.61630431835389,-42.5152590146679,-43.5734797211108,-41.8418865084229,-41.1420043473801,-39.1106687699885,-45.4773713345559,-44.0470300691142,-44.1236366040027,-42.5028293965315,-52.1626337290888,-35.8252739111097,-42.2480350769238,-22.8945767713493,-48.1373150314441,-46.7036706531018,-46.5598249675074,-44.6689618382494,-35.4498613341445,-39.0966607344385,-31.8232929952585,-38.8632551290108,-42.863366870372,-41.6153083692393,-43.9822987363515,-43.4883158705929,-45.2485122270657,-44.3688601061529,-46.1603125076437,-51.7047907772058,-49.6309497265269,-44.0312530991519,24.8711286702719,27.723589376448,25.1262456066874,27.3969009415685,52.1425675578732,58.5664384679069,40.1841079573477,55.5900015153387,87.3730095530051,86.5997877548954,75.6882020064546,86.1900652346343,88.7812347146548,58.238644981927,79.5177709855849,79.7698864083613,23.1824819386068,33.2767139463485,32.3334288985635,22.5141683342032,14.4128456315519,24.5587618090668,47.8001043632628,19.0333893172336
"ExN:ExM",-57.3117003656901,-62.4996252581484,-62.7834131163057,-92.7075520542592,-71.6912464791822,-20.3855162508313,-72.90816579949,-104.062796062239,-114.526906460493,-116.026732915615,-113.559369539168,-115.550708468453,-99.4034819181558,-68.2851294001935,-82.6155004961021,43.3004344520055,115.461338237362,-64.1043017885518,89.908564009147,159.568015641554,155.940287556223,5.09756384663733,-5.21747012086583,48.2528454501471,122.452926899426,47.2160173508282,89.9537025568335,-43.0705050789457,-105.568192782496,3.81912480322074,-126.278688866279,-114.659107359167,-81.507468775687,-71.6043464374414,-76.405058906666,-38.8836831740855,-5.19628048294621,4.50530074010059,-12.4632154367465,0.635444191970426,2.41213044126806,-2.07253379305189,-7.21750591721897,-9.87276043324476,-11.9946441564232,23.1689153167239,143.016955815504,158.629842890768,105.589773839669,113.357267275141,78.3720914303698,105.547697851771,71.3911529938426,0.751858576235027,30.259707017651,16.45574388937,77.4065329540159,-8.74676586537135,-2.67129193956383,2.61259559749069,0.199765723448079,-4.89017336229021,-11.1417211037099,-7.41242453937967,9.59392259726886,5.59418611158687,25.2324381030399,-79.1956550720072,-76.0102078306722,-75.7917626829991,-76.8997641578255,-99.1116871135673,-103.894876099273,-84.9188732240812,-82.0958879171711,-116.570579899785,-115.675089202957,-110.2347631777,-118.910595895384,-126.288803418608,-96.9109745500715,-118.522963281725,-117.84799002042,-63.4617632741391,-84.2901684633367,-81.3604173266094,-61.4471543255462,-45.8917124288385,-80.1799329223671,-106.06105323656,-61.1329028688472
"ExN:IP",-14.1877958743024,-10.7682952797336,-14.7318955605146,-0.358250046081448,-20.1969550285554,7.3879241748301,-32.0160538434131,-17.3859480966271,-9.92056493890089,-2.99506754346529,-4.83230931656613,3.54490883870994,10.1427955701889,23.5426946906315,27.4784846804682,116.910605363486,109.068219048313,116.268415755224,8.8600556363189,55.4024928488962,63.9829030054463,-47.2980231468691,-45.6131116250481,-47.3955400321657,-17.7700692646351,-44.9723020272462,-40.3958740507944,-3.04744798904332,21.8780073403764,-17.4493655062508,-2.74574122519004,20.0705817717894,21.8958522512888,17.9664068211983,18.6662617735415,33.1105638223667,-12.964719111103,-9.81700944212379,-14.5207479607229,3.9522476106771,-2.97323752833596,-33.913420620676,-35.3077913961678,-23.3591489392198,-37.6977142361734,-9.50603370235219,94.4864743568129,80.5955604871817,113.139508284244,-31.2285763238099,-40.8488168827052,-18.2786054287953,-38.8907984778398,-46.6748390915443,-45.1034083739517,-33.0905476194756,73.0406712726381,-13.8806207131833,-8.65307357625002,-3.72205901344159,-6.5025608509022,-35.1547291688842,-32.102890477528,-34.4271482613624,-21.5374368328029,-13.811685042715,25.5550629770436,20.3849551533975,25.8804375217387,19.5397576197038,23.036423773062,23.0791954948636,23.3449187934125,38.0484400926015,97.756648760916,-6.57684555941218,-5.47632552152866,6.73184429536254,0.391191263985559,-1.99491722200805,-26.1348064500483,-15.583964672049,31.5556263131541,-13.5531709980688,-9.40390343897711,-12.5614313471468,-7.22582409241926,0.0664134874346765,-12.6589242763452,6.95545029545492,21.9636023483413
"ExN:ExM-U",-30.1980215161826,-29.9102283491036,-34.4231360183714,-42.2606454972853,-41.2214565973328,-35.7804014411209,-22.1911823081271,-46.9358765294727,-50.7658793673253,-53.3631452499871,-52.3879081839907,-55.6111871392381,-50.1969421556861,-38.0184567877253,-40.8188343751788,-26.7281067401894,-24.3782891722679,-50.6630828058974,44.9948247522627,12.0770233582124,-7.23471719170897,80.6292187339241,78.7963969617477,103.452164254567,68.3569772282728,110.668387609084,88.4670880969176,-30.013694664798,-55.8306129137961,20.0374573576883,-56.7913448968349,-62.1386531178687,-44.2207520002763,-40.2999289424173,-43.0357329722187,-64.4144458686444,-42.0201738302966,-38.9236439432742,-43.0788213794966,-45.5879109344249,-46.9827393746173,-31.4146418759893,-26.6584034173468,-36.3264074076101,-20.1981296733682,-20.8179673526872,-18.0900536040535,-3.36129898364968,-19.5705860005219,85.743340453286,103.79611573578,81.4102555849103,98.6655647723417,80.8672038038072,91.7132593532246,51.992231210286,26.1965691123723,-43.5217339518538,-45.9304854743635,-43.2028505748993,-44.7669507097005,-29.6889121003022,-28.5271069069294,-29.9106654694328,-26.7573916500371,-37.1162314447726,-19.1949955038105,-43.8058880872142,-40.2086774373086,-42.7056707627418,-42.0245177940533,-54.9249053437943,-57.1302133206571,-73.6245282502116,-68.9308391844981,-52.5598538529687,-52.8922095345677,-54.19609933971,-56.1695828534544,-57.7577273774178,-38.5391102996089,-49.943245341645,-63.9187141244462,-32.7092903765196,-40.8484168674742,-39.7959938227305,-39.1953858463362,-43.7937514952702,-50.6039511298964,-61.107591757816,-57.8797807716272
"InCGE:InMGE",-23.9495684512331,-20.961384179846,-21.822147485881,-51.0199961804378,22.3710924993776,6.31251835920413,-28.0647209825833,-53.1710976769607,-58.02434301948,-61.9535586235376,-58.0704202819825,-69.1596087480299,-66.2099090467827,-50.2344126252094,-58.8430057289291,-39.9376062338314,-19.8953575456435,-66.8517035902757,-41.6618247602537,-35.9943840356187,-19.3988029220772,-32.8199561646693,-30.0523756671099,-36.3575754233656,-45.1534708511713,-36.9496655708346,-40.9268925143244,-6.99753748225759,-66.8877637979685,15.1069549604791,-46.8100675296355,-59.7680916590813,-48.8355407234741,-47.9186058295352,-35.3899147695595,115.69860960248,200.049186215304,209.486074940617,190.736617542844,169.192366909952,185.733341958932,216.328893398343,205.748557634354,213.606291639365,207.968193957542,168.860468415648,-21.1688406807263,-31.1401994203935,-40.4831102040675,-44.8257561316246,-41.9695669180151,-46.7874598218535,-41.1681656822178,-31.7398004139427,-35.5334697881463,-3.35263992153976,-22.3059057515367,199.849908933253,196.257815959846,197.753699489065,199.417000413768,214.748539450563,218.376325316211,225.041901863793,208.934964011115,207.220709391846,122.389236968437,-42.387118078067,-55.4035938561966,-46.9104078342312,-51.9669550730437,-60.1002107276671,-63.8195254065888,10.7536725467383,-44.4181719169157,-60.5495784854749,-59.7244112580594,-69.6272567761343,-67.2556722439882,-57.2401693543001,-44.2349899425965,-53.5378426182623,-55.3328299491826,-24.3564088097001,-38.3879660290734,-35.2173140204678,-21.0182767038187,-4.6817275907229,14.6782488519028,-6.09266908330563,38.0558626079988
"ExN:InMGE",-34.0795277035518,-32.1222947909317,-35.2447623638664,-67.9302034804914,2.46612759921079,-11.1061556524249,-34.9273521504705,-69.6150221501084,-79.2520305240178,-84.648268962201,-79.4791971460355,-90.8254410777476,-84.9261942075569,-63.6784370042947,-71.4554913723412,-45.6328816151541,-32.2741950275594,-84.0271578925758,1.45805174768852,-22.7014310622795,-21.0354209032171,20.5029066299034,18.5013099778042,24.0272393579442,2.89877524030146,30.4606062932441,21.3183628960421,-19.7738882356873,-86.2995162650917,25.4283842181559,-69.6548987788447,-84.5824740956012,-65.8012239008014,-64.9586230385339,-53.7601762590171,51.2038145109266,151.59108735646,149.430289889332,135.783142939039,114.164309752761,130.536009764646,174.159816362708,183.470348997606,159.432995304321,177.787335799079,142.589891653266,-29.8364036416654,-29.0170377244769,-43.823223686787,14.8127556459634,25.5333926567637,16.8061724352206,22.4215106330353,19.6771168700718,22.0565903024858,26.5725234351555,-2.55160411032279,146.411326918175,140.258951525812,136.843841537418,140.426565324695,182.120667684249,174.236270940196,184.126714893752,173.03011877434,158.569328261105,103.658536212464,-60.1806069497514,-68.8043235335206,-64.6497048964691,-67.5624825326366,-80.4289979640703,-84.5028230230059,-32.1323851885634,-71.0414141617956,-82.742443045095,-81.6399112082858,-90.0441676769332,-89.4285950625579,-80.010901968601,-57.2894507170071,-71.7984232979588,-78.5630058133811,-35.0477366216524,-53.874440428107,-48.2319550848704,-36.4270956315044,-23.9871014169738,-9.1566209918379,-34.5544864012971,11.8919616273409
"ExDp1:ExDp2",-25.8980068084948,-34.084000509972,-35.6981597937115,-58.2367213732534,-29.6796458889427,-37.935063050396,3.47906044239396,-59.8393482701215,-58.1571808816917,-65.0319533968973,-57.1069215386218,-75.796945126477,-80.9227807353348,-56.7184367307487,-74.3241991168403,-53.3755822325958,-41.4450212625884,-89.2392810064053,93.8383020447484,-7.73468913865904,-6.92201614264593,165.679468351366,172.33944145387,142.230023855613,79.9966733711858,117.76905458138,71.3089543103677,-18.9804587178415,-82.3941121509457,59.8906291291519,-77.3901690142431,-99.1378759870168,-78.4480616577914,-59.1046453189815,-74.6843097154735,-80.6302807128118,-27.5082667624413,-29.9731283668392,-32.3033630551541,-43.2029371201041,-38.4099625223061,-10.6580212412099,0.92210692883818,-19.2429047569549,2.18965719393297,3.28219644394813,-28.3634472492154,-20.8509575821698,-43.4226255523824,79.7163221659238,106.288208992633,107.489127077328,134.147375359322,170.039379564349,163.040619776838,115.538614476537,64.6894845411593,-30.6213367650432,-35.0900162877319,-37.226502059353,-35.8364286225782,-5.0513020490286,-7.99042647903438,-6.61328173953487,-2.62514050293765,-19.3567242865819,10.0326654269048,-76.6155608888566,-66.4386987274141,-67.3923708431311,-68.0629938056317,-91.2410080716872,-88.7066620026014,-114.516048461208,-120.714332316948,-62.1090259642572,-60.0100453518969,-81.7076481449786,-73.7411422055197,-77.8314496328705,-33.1377891599657,-62.6597605677314,-101.389497376855,-31.2583058828376,-48.9336760167594,-42.1243220339175,-32.0435989172006,-38.7816650177404,-40.8777294304039,-71.2223800484034,-52.6869645876446
"ExN:ExDp2",-31.9012463251845,-39.8895014318915,-41.767806818077,-70.9670102567378,-27.8545684949833,-37.0838366543763,-4.55523042802268,-75.9225808389098,-72.667584577243,-82.0979340539907,-71.425276613423,-94.7584919268299,-101.655365572665,-70.969288619489,-92.3127214186607,-60.6602567383094,-46.9233514829169,-102.608770651797,92.2891351346898,-14.8663675166964,-12.814426204643,165.92193308329,170.718923655406,146.537633432773,79.6167795714997,120.53162242456,73.3059584682677,-22.5018978880971,-100.810050161437,67.9365156253571,-92.1239830830176,-120.796702460139,-93.9070648012954,-73.2295031005119,-87.4587999439696,-63.3300485844513,3.70333548461996,-0.0754498582909143,-2.9014021555153,-17.1197403268909,-10.8618760373157,22.5347816277102,34.9667936348036,10.149596007339,30.4743534460666,33.2138430217373,-34.8672122206371,-28.385678351288,-51.5823710438303,80.9836128465753,108.713864368564,108.813712821655,137.00901453078,169.41583954588,164.494599745522,124.84282777206,62.7328814395025,0.132501149350602,-5.76351550886847,-8.28317238671439,-6.38259546705905,28.891196938821,21.2752745468558,25.119742430757,29.6827762806702,10.6522296136106,24.6775616792316,-90.8102606061289,-82.9018923036369,-81.9418158461074,-83.6886594207716,-110.78847503549,-107.427569388026,-117.128240220287,-130.138933929874,-77.9337387505582,-75.072805045832,-102.389240650225,-91.8157622150165,-94.3537537777989,-45.9533753463435,-77.3643923663351,-117.613222086688,-37.6701886514085,-58.0588344967263,-50.4710653362152,-37.7915325508029,-40.6724400377675,-41.1071126816152,-74.2033693966252,-41.6634156160751
"oRG:vRG",25.1249384041895,25.2429852729516,35.138044179392,42.2507456225295,34.9139919012289,4.23243029344991,35.4260304350794,115.09998931922,124.54892560634,118.627522199921,121.793003150697,119.141037738797,80.4661135065837,24.6845841109373,40.2836708166302,-15.6898248300362,-40.9046942723908,59.4475135844872,-67.6527058723762,-75.9657211618253,-73.0224180075041,-55.4763411124546,-56.0501915275219,-62.8195963990212,-70.6155217675855,-58.111583036313,-60.0950306639467,13.4899263628116,80.8407989488827,-29.9055496544878,119.75519109022,92.974648458566,33.8800829020978,27.5533207724098,25.2500148708676,-13.8394724877634,-51.7622477340764,-50.5827780341774,-47.8385905317008,-48.8847951038344,-50.1362560484193,-53.4722186202424,-53.6305326557246,-52.1886775976705,-52.6616456382924,-67.5369356027707,-60.0148809919942,-72.9234631250989,-35.6613610422337,-68.3681819586134,-63.7093050269513,-69.788401018114,-66.7603150251215,-56.254793626373,-61.6874487682876,-46.3562016108627,-60.3480485677936,-50.4218842413572,-50.8741286919167,-50.488327243948,-51.3001226906685,-54.1464419723449,-53.2764432002968,-54.8932875840993,-62.608876551317,-58.7030367900733,-60.3522839052449,29.6580637284056,32.6026333926018,29.0838295128764,31.9597181905905,63.8088951235091,74.4888314005923,49.505720661034,63.835703108839,123.120318207772,123.080794358872,104.240974578737,122.762625539705,125.260567709055,88.3794249097672,117.670126677084,111.197635472641,26.6371983541148,42.4133254699159,38.3445903794275,25.1978612246663,16.6727802304196,34.2144017812191,67.0301288290474,27.7289938793809
"oRG:OPC",29.4069630568926,35.9851350259863,36.6573164477792,54.8143744192426,47.8240217950224,7.17665426039947,96.1559521480387,106.907568825267,93.6710741437751,87.9139959167572,91.4911238022465,94.1342339707707,82.2155348957729,48.1928032984811,55.6765600625757,-20.7844403785614,-45.4069664635212,39.9413097824722,-57.9040250335974,-68.5441687065667,-67.1060616217973,-45.4773420761504,-42.2303808900828,-56.7485361271009,-56.0365312976058,-51.2451696487048,-59.7833813783313,24.1024419121594,68.955777553647,-23.4207791475121,92.8546842393514,75.3306602325884,52.4775256102175,52.0567147460393,48.5790967178709,-8.84240176200769,-44.4451241066025,-49.111736304865,-41.9268081543028,-40.7830711037999,-45.4398810364107,-48.4115887279666,-45.6132327178632,-44.1615928616171,-45.3712815310046,-54.1533297776991,-56.9884425962367,-64.0207570672173,-39.1148106219827,-61.5026042733162,-59.0131212259039,-63.572209230578,-61.6614048475872,-44.6271174517828,-51.9492752252329,-38.6717373869279,-49.6929053821739,-44.0556464505951,-45.4497699739151,-46.4151517572944,-46.4396351756204,-47.3787698463201,-45.5975459432479,-47.7535481129928,-53.4777814927552,-51.2551368772068,-46.9522594175979,50.8434081281568,52.8834690299685,52.5597467809707,53.524623254245,69.6805316871018,69.9650245641294,51.106387429793,51.806365324147,91.7582385338333,92.4601098987324,92.147623195477,99.5422796623557,99.7860462616348,110.335025383079,114.656279852709,104.421477469085,35.7773345379839,47.8051240259541,46.024925296376,39.7255036932012,25.3894567109895,47.6722200716975,75.6280260927795,38.2162997274416
"PgG2M:PgS",-7.34030462568094,-3.66420512786116,2.77086919761037,85.8035766196877,-7.54073741764929,-5.18764392751153,-3.57730833899966,17.9121533334153,31.4162161790974,37.8821944935602,39.8913193469639,102.537860803851,126.084557369721,121.486901073115,131.519507810696,42.118259660484,-24.0526550441632,90.1153044762003,-51.4097330634592,-54.2280146834516,-51.2015564214819,-50.9652542232102,-48.4998652203827,-52.3653804568743,-51.958483823717,-53.0739723886471,-49.0144741732912,11.6248044250814,131.766215382671,-42.366613237021,47.0676306939585,97.0163833784137,123.289346747486,114.085453825215,123.51246867255,32.8545129187823,-48.699782474076,-54.7241676746436,-39.3800543486554,-31.9024479622227,-39.1790035232377,-64.4814519191131,-70.1605845517224,-50.4616415262484,-50.0340367228356,-60.4733285066642,-40.3115403441942,-47.2166169810182,14.621275216265,-52.4852632536675,-54.6242870498442,-57.2825772231278,-55.4066245077165,-50.2414507202086,-53.8177022193506,-54.8731658854688,-38.7042354851061,-44.6534309449946,-42.466560169961,-45.1947407968883,-44.7391194880374,-68.2862588120898,-51.9602400766529,-61.2602283639409,-65.3445621732605,-56.7839112602491,-55.6352699805638,124.328426374403,130.049755869732,122.082576792032,126.812593533321,125.522876117552,132.035549405699,106.714574373255,111.172586018045,35.4940313087014,39.8463478613895,119.900349708657,87.2564677323694,66.057988056991,7.18540877937956,34.8898294591823,77.5085796301805,-5.54740222121727,41.6285235072813,16.3254767066747,15.4857667503562,2.93734918945735,-2.10836002794078,23.9207876211158,-1.05907905250794
"oRG:PgS",12.1148163612404,16.7677256902114,24.0610323725648,104.206837851586,28.1281716034228,-0.88406624359103,60.5305502385817,86.6062184657067,83.5259244507646,82.8187223345936,85.8376287964501,132.179704932278,143.287339705034,119.536003315237,136.889686825621,13.2113523773532,-48.4196233516839,87.2231287242912,-80.6949330106693,-85.3072156451114,-82.8610864897767,-67.7240235977505,-64.1694526842007,-76.0884591415241,-80.1495032990318,-76.1858452987985,-74.3975004121114,22.2568095429806,145.736545836361,-44.986387707925,95.5275156224964,127.710127652654,132.84646277966,116.607941920811,127.807254505006,19.2805400453327,-65.8214644338853,-72.4907694819581,-59.9416555983691,-49.2842661901297,-56.8236810557449,-80.9637425754207,-81.627802402414,-69.6683064479704,-69.6627614219017,-79.1338192295643,-67.3481636086064,-77.4708225312792,-21.0185221835281,-80.8304992453672,-80.8121230142936,-88.8733141325821,-83.0743421855987,-66.7219980767862,-74.04679023096,-65.3273339795832,-63.1266873101111,-64.0915779931878,-61.1058303265064,-63.0803205818858,-63.128932784149,-82.1228857787731,-71.3587521115389,-78.9558384184232,-84.3891267896636,-75.2810434500139,-71.1943108764381,131.025815167103,131.078904836688,125.918098691413,129.691972399707,143.980245405725,147.865206805727,115.908530858981,111.183431016254,84.3198995155116,86.867235560301,144.126714701957,123.310576976334,111.402691846384,81.3425496332128,104.212254709629,124.802156747292,16.3829979837348,63.0669254847345,41.0916078867074,34.6954212366397,15.5398465126438,27.3232086651733,62.9933137606868,17.2985435610994
"ExN:PgS",23.6967809566218,15.3436319230883,16.9385350520786,47.8511095071701,11.6683365295634,-3.8975794522893,50.5420780725643,23.132143559661,13.8681029954869,12.6682131340963,12.1448576089272,30.5774880452881,48.0280409164731,52.587078863931,51.1607916905901,-36.9222878021725,-69.4542241745156,-1.88495892433716,-6.89392851588856,-79.1710070021575,-72.7856637274243,49.5758785833156,50.696901059901,28.5302757593627,-16.9706623394302,21.7271359409736,-8.45742568362987,17.68258314827,45.9642288744518,11.1262314133147,17.3699945909881,30.202855402537,50.176028979392,51.9719507048349,52.6300075747524,-21.528569344428,-40.6926894422543,-46.0852913431793,-37.7009822785072,-42.5203881634087,-41.2488852415264,-36.4035160938724,-31.6912011281839,-35.9442845091716,-27.1731955347902,-40.3387229825377,-74.6443776061302,-79.4120144651907,-54.2928283175334,-11.6641543694027,9.29130769919047,2.06788218713954,20.6395709962013,50.3597634145503,40.9313759185921,26.168112042844,-10.8176154990131,-39.7991038118048,-40.955306428132,-45.6027781857026,-43.6643830895783,-34.3063679162792,-31.9144674701531,-33.3351923199804,-39.4474252786022,-41.6555558497109,-33.3641219296187,51.8551317354297,53.7703157959136,53.2728753599449,53.5251632530581,46.3528715404681,46.0385484860715,18.5216539810414,3.98758662753183,13.3829673787204,13.1809999159283,40.1163922533441,26.6536898781471,22.781890042765,41.8142124801751,36.1515517953967,28.7804574772693,21.4682314464608,32.8258894060189,28.5555579198504,24.760913031593,10.1892489074233,12.8922779740251,21.6886526921676,-1.82893641626835
