"","Endothelial","Mural","U1","U2","U4","Microglia","OPC","Astrocyte","oRG","tRG","vRG","RG.div2","RG.div1","IPC.div1","IPC.div2","IPC.nEN1","IPC.nEN2","IPC.nEN3","nEN.early1","nEN.early2","nEN.late","EN.V1.1","EN.PFC1","EN.PFC2","EN.PFC3","EN.V1.3","EN.V1.2","Choroid","RG.early","Glyc","MGE.RG1","MGE.RG2","MGE.div","MGE.IPC1","MGE.IPC2","MGE.IPC3","nIN1","nIN2","nIN3","nIN4","nIN5","IN.CTX.MGE1","IN.CTX.MGE2","IN.CTX.CGE1","IN.CTX.CGE2","IN.STR","IPC.nEN2.nEN.late.1","nEN.early2.nEN.late.2","IPC.nEN1.nEN.late.3","EN.PFC3.EN.V1.2.1","EN.V1.3.EN.V1.2.2","nEN.early1.EN.V1.2.3","EN.PFC2.EN.V1.2.4","EN.V1.1.EN.PFC1.1","EN.PFC2.EN.PFC1.5","Glyc.EN.PFC1.6","IPC.nEN1.EN.PFC1.7","nIN1.nIN3.1","nIN5.nIN3.2","nIN4.nIN2.1","nIN5.nIN2.3","IN.CTX.MGE1.IN.CTX.MGE2.1","IN.CTX.CGE1.IN.CTX.CGE2.1","IN.CTX.MGE1.IN.CTX.CGE2.2","IN.STR.IN.CTX.CGE2.3","nIN5.IN.CTX.CGE2.4","IPC.nEN1.IN.CTX.CGE2.8","MGE.div.MGE.IPC2.1","IPC.div1.IPC.div2.1","MGE.IPC1.MGE.IPC2.2","IPC.div1.MGE.IPC2.3","MGE.RG2.MGE.IPC2.4","RG.early.MGE.IPC2.5","MGE.IPC3.MGE.IPC2.6","IPC.nEN3.MGE.IPC2.7","oRG.tRG.1","vRG.tRG.2","RG.div2.RG.div1.1","vRG.RG.div1.3","MGE.RG1.RG.div1.4","OPC.Astrocyte.1","MGE.RG1.Astrocyte.5","IPC.nEN3.Astrocyte.8","Endothelial.Mural.1","U2.U1.1","Endothelial.U1.2","Choroid.U1.3","Microglia.U1.4","Microglia.U4.5","IPC.nEN3.U4.9","IPC.nEN1.U4.10"
"ExM-U",-33.348040544518,-41.6004358074077,-34.8355235592119,-56.0133380429271,-46.4224323335003,-54.4277160956376,-14.5789885713952,-58.9531393779392,-63.0592074978,-65.0925227725147,-65.2778563145218,-75.401261158382,-74.2431016429506,-54.2046185594701,-58.818951081803,-53.4385962102558,-48.0658437524446,-71.0697078100279,26.1774301642006,-0.763319387316627,-21.875327404645,126.921956232949,124.786025379496,114.247173812287,51.0301038667862,151.415041601603,109.111052863693,-33.0468384436551,-81.9241507665211,8.52592095939848,-74.0171107044534,-87.5775661172038,-62.6354535686493,-55.4161183064566,-60.2074145937607,-92.6109358716204,-62.1403190571039,-57.6037288703914,-53.5966744824798,-60.8549053616379,-71.1112338502717,-34.3987653264739,-30.2104666358234,-41.9264786465829,-22.9048252388106,-24.9307754214285,-39.3246730110742,-21.8913495966109,-44.210586063786,89.144680921971,133.273219380019,99.847100520945,120.008211304692,130.245553694562,140.505986311096,56.4908082122734,-2.04091846084808,-60.4447033877311,-67.8474202571524,-62.5298886204084,-66.0943004142477,-33.3065201851938,-34.2179837072767,-35.2329130515882,-31.7186917212382,-50.1949749754737,-41.8729576863879,-61.7990145575445,-58.4842194381318,-59.5991668753054,-60.3309386978897,-80.7716978721567,-85.4813309788292,-107.736081923015,-91.3325580114333,-65.2917957114177,-66.1357527843542,-80.0701318132295,-76.6989186082271,-77.8221853891453,-40.0959328408025,-63.4405800913672,-91.9901669944554,-41.2080279822391,-46.2213031847535,-49.5643107198426,-45.3591003830038,-59.1846941278958,-59.7268679369678,-81.2201142931218,-76.5295340785306
"InCGE",-15.6908733443703,-10.8902194573105,-8.88267337138824,-37.5588964075553,23.2534463045677,16.2161249873982,-17.5784963218409,-38.2801915356635,-47.4327945696371,-44.8768375590945,-45.7203703958762,-54.7751145485812,-55.6596865886658,-36.9848744606688,-45.6406850038509,-20.9031916223326,-13.8624291151437,-36.6911740110586,-26.6392232457428,-32.8936434098008,-22.321732682337,-26.1688652553572,-23.4244006203875,-30.7644750231866,-33.7713049021745,-29.7299396115795,-34.6531230709509,4.29460549790263,-45.7854552551892,17.7390819133129,-28.29093868651,-14.9449262637783,-26.2409723806235,-35.9005814541025,-17.3384372609839,74.5695508133883,132.187639994603,136.819748671393,136.418141922806,106.975600724298,116.604028272184,133.527743053983,125.623984470323,163.318141931019,158.114391075462,103.588012026927,-18.6621552209681,-26.5637776810813,-23.863775408552,-36.3547145194254,-33.5127391142663,-34.1780411359039,-33.1098163686279,-25.3276352190168,-28.680171907841,0.767343540273733,-12.8578223434573,136.775157382354,127.867300142343,125.906321850356,128.824540534593,132.774700412878,166.273166054876,152.919319503084,136.332347219519,134.955812070925,72.2592280153692,-22.4024857136176,-42.2466926166462,-31.0609645279374,-37.1778817794785,-30.8763780345611,-37.8760655899334,35.9519169600374,-10.6496657027711,-47.113272507389,-47.0396764436884,-60.7472265537656,-56.6637013652182,-43.1004919254854,-31.0012559230678,-41.8131695744621,-34.3260841171989,-15.8321501995041,-22.3003528740111,-21.2799717026312,-4.43711109010668,8.51146071979947,21.5252052910026,8.68209526734046,44.7149418488587
"InMGE",-14.3511981775754,-10.4348831965008,-8.88963534547927,-32.9036362603002,21.3819378430931,11.7705340336832,-19.8833063812567,-43.6097251786646,-50.7291271106669,-51.5665870277612,-51.8329482511158,-57.1898411607167,-53.9075941589487,-40.7950573654977,-41.0295062523726,-24.8345374123671,-17.0687204192778,-39.8647906796084,-23.5989852688782,-24.2898470210944,-16.4734806260382,-19.3816129360409,-15.4916269395537,-25.0954279274727,-29.8247766784695,-28.9194090547958,-30.7830852865208,0.674626526125797,-44.4303512634513,17.4355587797281,-33.889061364032,-20.9970291219422,-27.7974620771392,-40.1526873530192,-18.899899083008,74.6496694658347,126.249708221123,132.041472158557,128.237120600002,106.355244041654,133.949614780348,132.318644119841,119.278674838485,128.615245294072,108.958072816988,100.530541482799,-18.1218225652092,-22.0343359201214,-24.8771051687134,-32.5100287657177,-32.2019399003321,-30.446378008726,-28.8053694822958,-17.6984158843875,-23.2202651915344,2.3293424032065,-13.7709965997767,129.210215680099,133.711835141852,123.821122646198,129.700656691615,126.827104607765,122.165543548255,127.074267320269,119.310216875242,125.784782885671,71.1935782350532,-23.9387038127347,-41.7750102707776,-33.5980241815422,-38.1237476206304,-32.8283044502811,-38.0613779854764,26.9781287429925,-16.8164607046922,-52.0449119284786,-52.6697292768921,-58.9655708647652,-60.135677668557,-47.7621525071853,-36.3128302398518,-46.195975285514,-37.1025956655109,-14.0342770894437,-21.0392457447523,-18.3827199683587,-7.21554806161425,4.21977992961185,15.9400062787448,2.34667667060105,37.2271171153332
"oRG1",18.7255540365414,16.1104052884403,20.810155817174,21.9211700238851,25.7658625087649,-3.49345593069415,23.2845419740024,82.3303992779264,108.922427860298,106.381471770469,107.430000537738,111.622511944106,55.5063630232913,13.0190074403776,25.8299002765084,-26.9444770535075,-34.3839913113793,22.447394601362,-52.5970094686504,-49.0682912583397,-43.3648967467132,-45.6320724880443,-39.970940352458,-51.0404443978416,-50.6819318942987,-56.8239794518036,-55.6534449045641,7.941672684621,50.3484659154334,-27.425016456678,84.1389180425275,57.5383728095333,19.7169420105524,16.0641041221143,11.3309753568258,-23.5551988115845,-43.3736249691834,-39.4596697548738,-41.543734070854,-39.7414257513451,-42.3888665198233,-45.6449923258073,-44.4042085821327,-41.6798287513747,-40.7503525187082,-50.3632631240792,-40.3996323505012,-45.7945103731952,-37.2516212924617,-58.0142619079101,-63.341821579753,-64.1290708328002,-59.1015583220323,-43.2223271114548,-51.9022055067332,-46.1074981711218,-52.4886959299085,-43.0792896077814,-43.3023094004253,-40.3979232464163,-42.2626873162994,-45.362357732539,-42.263669652054,-45.1845437623357,-49.6490427841965,-47.1893828893499,-54.0450024685195,15.5856904624655,19.5970316485736,16.2933484112992,18.8783426104548,42.2976636453424,47.9884876101874,12.173744927962,24.2223576872334,109.743684177244,109.363598914349,89.1728849878021,108.118652718021,98.4895317543563,59.6111682254615,82.0895254865919,71.6117724627609,18.7965082711449,22.586800938282,22.4926585323009,17.9904617761629,6.06393017046769,22.0227742762212,37.5062672161147,-0.613726365980766
"PgS",-4.52523541648977,-3.41061787945113,0.511639503979823,64.3694784208751,-2.21089702276415,-7.44921041616402,-4.88941660966252,12.1515942940272,20.1319967295713,21.9921579153454,21.2932208393029,49.5252660617618,67.7530788334081,63.9001777743158,71.7698393160913,3.49570191384877,-25.9501392509629,30.6249491200718,-45.4439681733632,-53.238534629359,-51.2907708888737,-39.8218654609026,-38.6377135275043,-42.2393444363827,-47.6283786825633,-41.119663408741,-49.5158577831531,6.57949631969018,69.6942818440451,-29.4398479267549,27.9945137105234,60.4650342721956,72.5863802087479,65.3918935462929,71.1053918672524,1.3621994546093,-35.7086010654901,-38.4376008186148,-31.3689076836905,-26.3560243198429,-32.5712524408731,-40.5263419997075,-42.3975890087897,-34.4770509317631,-35.0701376738807,-46.1423698498885,-40.1661557280433,-47.8840921552428,-13.0253375165705,-52.0391827903441,-48.0430284495189,-51.7420003941297,-47.4200393338323,-39.9631324644847,-44.3404634806144,-42.8237229981885,-38.523349847772,-34.0720301459708,-33.7418729981369,-33.1352101193155,-33.9729185443515,-41.875873892274,-35.450204006789,-39.6452626366822,-44.6717673022098,-40.446192028032,-47.6331948261626,72.0726800959689,68.9412001166189,69.3035453445134,69.3830866440944,70.54094555296,71.0659776465225,48.1281718028153,40.8738856961019,21.4426958196877,22.3339415310675,62.3654596996589,45.8883564497226,37.5352924414104,4.3365601414097,23.0954729439479,37.2290768237181,-3.93459190456636,31.8174036225889,13.8069929046101,10.624067434775,-0.534587937323214,-1.5931290507276,14.0812938986977,-17.9129647829806
"vRG1",20.977661022404,17.6704755616995,27.4978678578958,33.0231656113254,32.5770029503488,1.0469071875678,19.3092722281505,73.3202593550418,83.0488101468672,79.9541024954931,79.9809242358643,80.2963176735713,61.2791644709315,17.8909613983742,32.2910207507699,-20.896136221988,-29.0954057270758,23.8818156133,-48.9863057882992,-48.2941935890651,-41.1794455672991,-49.7895737083492,-45.6063840731095,-49.7125418688783,-53.1935401236502,-42.6357640952619,-47.4406297540719,11.2622831944258,61.5480182445713,-24.0749809491555,78.8731012801293,55.8474872419753,27.7182007676583,21.4716422194309,18.6914948501805,-20.4181088047465,-44.6393690775496,-45.7772975796162,-42.4784595255636,-37.7462378063483,-46.0695080756561,-44.2551385152154,-46.0176834229453,-44.3986700465676,-43.2865613020014,-47.447975431621,-35.9620819449901,-42.5222571043702,-30.654537204606,-53.9610784116239,-49.3063324124611,-55.6980039127757,-54.2289365831325,-48.6615466428772,-54.4819003448692,-41.6296069080268,-45.3320826437981,-44.3709259327028,-45.839673604998,-43.8261383825146,-45.4419357631576,-45.5307817718924,-45.0271590492369,-46.8258765523229,-49.2492505385351,-48.6906901480021,-46.530020983907,23.4489805256425,25.5509750400613,22.9439362473693,25.2478377858873,47.2718424337979,56.7294401009674,18.9216722369238,25.6877845627729,82.3987400719306,81.4718402731574,78.10652572989,83.6226064356334,82.2866714359142,53.5678036640566,71.1797215022249,61.5004038021954,21.4354858397767,32.1808540992775,29.1021052804945,21.0915587884946,11.9460996272681,33.1220887982114,47.3630859673995,0.197855121856543
"ExN:ExM",-59.8614829325242,-49.1854072715111,-47.3650972808345,-90.9376412029708,-65.2717512821437,11.6248516532046,-68.0359028203092,-115.324559859066,-119.49394063665,-111.346005553101,-114.844667288312,-118.876744543154,-103.463846153021,-75.7437881367158,-88.2894056296173,75.9637353563267,105.303333480046,-5.85485925136956,150.887985653848,150.888452111666,132.036631153009,45.7578344050471,17.8289090958716,82.8175752938784,147.173828810811,78.5147400341684,120.214206491612,-37.5165745027118,-98.5326036219183,41.0563535141354,-118.493284115777,-81.4345465723478,-83.601370771198,-79.2464071214916,-81.5456997431278,6.53016906541566,28.9408635090783,33.4794489686974,21.1368011603098,31.0180485270922,32.0514963220298,29.1704574814566,28.3615339191108,17.8844361861949,15.883616106917,62.4783404484206,124.720095251693,140.842396702997,110.384465439619,139.335033935991,114.421566305623,169.192418048338,120.698375159556,33.9783440372552,88.4325362162312,70.6390989364867,114.046652715519,25.710588392603,29.9000439341269,34.1293143393979,32.7395375669186,29.0195967564054,17.8424470608863,24.7713669838591,47.880943181127,42.5987202774641,79.052259578737,-83.4517697377372,-84.1932604708993,-83.0940595200657,-84.6247092085928,-91.1931895149081,-95.9624088634189,-33.1414347324039,-20.6434727320364,-116.902004135213,-116.962012688093,-115.397173447905,-122.130578213183,-127.28777344638,-112.711565139398,-136.740548853718,-92.1215534433188,-58.3830962686658,-71.1122539625914,-73.9252295891576,-54.2994629522616,-21.511297566301,-55.8179877773436,-60.9113320833416,16.2846333845231
"ExN:IP",-12.592529648177,-5.22871049377868,-12.4616542873467,-1.12856925570602,-9.9540706858295,23.2379623337974,-29.9358405752845,-22.2401819344402,-9.19530538135362,4.69599661083592,-4.09312790385923,4.78305954837085,12.0685079025879,27.7697568301527,30.0004266392969,140.261992799137,136.836332494278,129.894628765543,52.0659388354535,69.339320474215,82.0952755045408,-49.4880931790054,-56.9725216682315,-35.7592568540849,9.82625536766796,-43.9085730350261,-22.6330501428983,1.70181831072104,35.0608696841824,11.9793303098707,6.41788002137113,35.6152959288389,25.1129899380749,20.1617832389121,21.0107204677381,45.4516102782971,9.50884328300669,8.06346894893535,6.14154299786122,18.2501016849757,15.9498907384478,-18.1905330582191,-21.5217238149565,-5.72820167271331,-24.1256679081927,13.8799964125599,119.659782337161,99.7473028064074,135.556921757934,-8.85738687788557,-29.0658678361543,11.8597399836542,-21.447920023315,-53.6952417637812,-40.9476805567415,-4.15195822236458,85.8728762401025,8.23236125214704,12.5641195028244,13.7074352045363,13.118334974253,-20.0517377033582,-15.5102333105851,-17.4429689606061,0.170060110782715,8.40298780775992,57.167985497609,23.2919131682108,29.8277149169246,22.3991653124668,26.8901535163424,34.8460933883161,36.7090693005103,50.7592448059197,113.494631480789,-2.41090891346716,-3.18557411079872,8.73644425617367,2.85954068374859,4.63222292486554,-31.4841408305435,-15.320381837037,67.5062915205379,-10.2638090539172,-8.56305060105074,-10.7992889352,-2.9231526170569,13.9725318643923,1.71212171750789,34.689226821136,54.443143384887
"ExN:ExM-U",-35.7153305535225,-42.6696877554774,-37.0655439756948,-55.2879499984396,-46.0905919315351,-46.5027955821067,-20.6994792251448,-63.8945376301944,-62.6289813642879,-60.7771263858073,-62.2965751483749,-70.9785774974492,-69.4617929577144,-47.3715672141452,-51.8516515939406,-23.1699560268866,-22.6516460565547,-42.1193883140425,37.3607900894954,13.1622211079189,-4.91216278857262,105.843955010038,104.389389267895,100.442499921657,52.8757196646478,133.843854956353,98.6265308707627,-31.1686102312497,-74.5509238278615,11.4997560236492,-71.2306465742275,-80.4277074506398,-56.5515308528701,-50.6052403381847,-55.4061354689574,-75.0049385219045,-55.2655277825354,-50.8758635575602,-48.3109840099155,-48.6486724100007,-60.4813407532437,-36.493197015184,-33.8073124792746,-39.877307230734,-26.6843696161821,-19.0344177477642,-15.7964294932874,-1.96877409949546,-15.9742693991916,84.3874004715157,120.028650790024,100.297475965518,109.193349827138,108.42655859275,121.333782105184,55.3424482111247,19.0651401265542,-54.0603749242929,-58.8915715425865,-52.4154348828649,-56.3413008985044,-36.2439686036965,-35.2998760824487,-37.0660204687678,-28.6960024807369,-43.8671683871349,-23.6015830637504,-56.3168176048854,-51.3962109212849,-54.3231202378458,-53.9354482133723,-72.9927973301661,-77.1842949121544,-90.6426668848572,-62.2934365861804,-62.7543921207064,-63.2375943335942,-75.0645722570991,-72.415598257949,-74.2553344125976,-45.84445844173,-65.0789418760733,-75.1844477752282,-43.3446860675404,-47.4988279449155,-52.1259495849913,-45.0752566204184,-54.0415881120429,-57.2061838879299,-69.9858142228326,-62.7280771359376
"InCGE:InMGE",-20.178444667177,-14.1647999246489,-13.8011396901714,-46.0147490549852,32.2109885601775,19.7083247668637,-24.2758168034987,-67.3883599240718,-85.2966926850919,-80.4662592472108,-82.279700904661,-92.6905621488647,-78.3057884617695,-52.7052703559036,-59.7563729763201,-29.570774597248,-21.2898050716231,-51.0518222139516,-35.5218183126302,-38.7536256805974,-24.9386080034203,-34.8117381585698,-27.7997979745421,-42.0445731759705,-47.7167609616045,-41.5024126086838,-47.9173024360493,3.96132455182231,-65.370993002906,27.055142102543,-59.9987588663424,-30.1183258621142,-38.0885695612544,-50.8169546839437,-25.4619568247645,113.834292780475,189.705245830251,189.671245547093,188.100839369433,153.266326457529,171.113792697672,176.406640375996,155.492746903406,206.607667959092,170.617670440323,130.281810119958,-24.7075939787389,-32.4109846731734,-31.7642199429822,-52.0573669215975,-47.9563143252992,-47.405425538794,-46.4679256264776,-31.7817796374807,-39.0725283508828,2.49996349352839,-18.2384660198809,192.678643453166,183.903550974812,177.668272015114,182.430960367817,167.916755612093,190.184942350061,181.958876779496,162.245431402005,174.649324750065,94.9961308416434,-32.4503952569995,-57.4597394912574,-43.7664198866863,-51.265697976708,-47.0627922824053,-55.7190803384454,49.0423850031965,-19.3078017372117,-85.6550460905498,-85.4572899750167,-93.4533089299578,-100.631465114494,-88.1584431141666,-47.2033640011089,-71.8984896580294,-58.2090644480904,-19.7903105161219,-31.0545852229228,-26.5116674150341,-9.48987988531583,8.91665990247525,26.0950525214682,8.71320153538819,52.1718560094756
"ExN:InMGE",-36.4412737114668,-32.4392879351542,-33.1861044407996,-68.4378800286639,4.82069592974825,-6.58924602318198,-31.0139470191777,-98.0466257042826,-112.597400138645,-113.350548996431,-114.225202594806,-118.311185524858,-100.436712379702,-68.5144685621229,-76.2195009003777,-35.8834096384589,-28.7813060315195,-64.8110273981174,-9.78291936749108,-24.0088624752242,-22.9840744775789,22.9525162327955,25.6673546371794,29.8755811378605,-7.1774787796134,38.7452254800127,21.6869117592315,-13.1661166054589,-92.9526293090368,31.1682369723355,-102.157579524047,-69.0767226133144,-61.966086591721,-68.555378544806,-49.7297406491542,70.1860780137347,158.752292487868,154.706707888175,146.135215914336,119.98985231221,134.219288788644,154.762155738798,137.485096511901,168.461419373115,146.00400693474,113.018821941285,-27.535001641907,-27.2085098152006,-33.6910543329094,9.62062303286448,28.5956510115945,9.87947413128107,23.7793951877413,24.975094672094,27.6973130192743,34.1392921723195,-6.45893270735283,157.247587434562,146.939077038296,142.968377925011,147.281775608174,147.921484891488,160.854477509755,159.508663980795,144.632020696512,148.018684101017,71.3722123474223,-56.570600448093,-74.4582018643455,-64.5993628231371,-70.6012682238162,-78.0598265558313,-87.1538238605275,-1.7035463691573,-51.1843905526895,-116.280456203305,-117.000484534013,-118.460965261452,-130.668396420839,-128.672261816582,-66.9822516581118,-107.328070405641,-102.858267482624,-38.7727978695013,-52.9591775921032,-49.6193577075144,-31.8252436699518,-20.5716449533917,-6.63541491272189,-36.2755459777807,24.5739655568414
"ExDp1:ExDp2",-27.6044484510024,-38.7190996939739,-35.0703177577844,-50.5958454865715,-33.7025971525093,-44.5995747303097,11.3768265808703,-57.6402253561686,-82.1966643146215,-88.0838717691208,-82.0790078843325,-90.6416852266722,-70.5209413788417,-49.8928569894229,-61.608989553677,-56.729872186476,-63.2362671537497,-73.921379113867,33.2414338906262,-31.6272330571986,-25.4779984117199,152.71081937749,168.878053966477,112.148618230094,25.3262008017467,101.488552536364,42.6854812554176,-23.6899880585628,-80.1047054713347,29.2223565061915,-86.6711539941218,-105.326165728393,-67.2103155777389,-52.5473963482341,-60.5838254416023,-81.427205175953,-47.775689728057,-52.8784453865141,-56.4648263344167,-59.2029598853573,-65.9165542556574,-23.6062103787218,-17.9996060928474,-35.8761684875853,-10.4622579694313,-13.6410432712537,-48.9607547387833,-43.0606636330104,-56.571750118983,37.9691798583441,78.5058818369186,61.6972915134745,99.887260996683,162.25322814057,147.129825075278,95.1896915055402,21.3243005300702,-53.7681511378685,-61.3738933375789,-58.4359497614833,-60.111526629366,-21.0281778431889,-22.8148602845776,-23.1165863535796,-20.5336242008189,-41.9456740907923,-25.5402485216477,-63.7730976207055,-56.4454865103346,-58.0934970523759,-58.2856730550453,-84.9048727238402,-85.1226383897236,-112.450293637477,-98.6497076523779,-87.0399559689927,-85.2045506934064,-86.5590604134222,-94.0261327646745,-93.8790142756288,-20.1970881103362,-54.6429502026503,-90.4936330160416,-34.1987135239048,-45.9072257465459,-45.923579711784,-39.9250553558789,-47.9254606878715,-50.8838548582845,-73.6473577423742,-67.4820472461205
"ExN:ExDp2",-34.3699042995982,-45.5322909441391,-40.7876769556758,-60.9733243856829,-31.7879093701397,-44.1808118984115,5.76508760571538,-72.5750952893392,-104.100271294909,-111.367607864785,-104.363432386452,-114.689124177325,-88.3858720706951,-60.300246522065,-75.5836247753267,-69.9170580628958,-75.2969916649499,-90.9362380105641,28.3532805961609,-37.5255247214998,-34.6620365219086,154.014190636362,168.125541644746,117.297749129322,22.5897929026838,115.606763398767,48.3631498003881,-27.3111448479745,-96.1174451883301,35.5756429110899,-105.46070566539,-124.022897107848,-76.9424281568569,-63.0292098745162,-66.7251577408834,-65.7059760610569,-8.16917736911451,-11.1305063988719,-14.9642977663984,-29.9340705273548,-26.4354415963367,17.9928933214303,20.6563422797109,7.94070973863341,29.3272396439594,17.2269134465706,-60.396316869808,-51.6300918279758,-69.7211214601988,39.9031821172255,87.0002535651826,62.2489951120495,103.144994798496,162.734653515034,149.169268591726,98.8706345485213,16.8683462814484,-12.1229306744238,-20.2576425954752,-21.7889981540112,-20.6146786039369,19.7470158790578,20.3727467007575,21.087161639904,21.2711767106508,-1.18801611982424,-6.21061389631745,-71.6849072837038,-68.6210138725828,-67.6647586563017,-69.2265085023393,-99.8645750344761,-100.185298164878,-114.27483283137,-113.360078110989,-110.271154483713,-108.165837603166,-109.988676499161,-120.157615660801,-116.548598680494,-30.7180994795646,-69.9827658782882,-108.673269595962,-41.2942144333939,-54.4066135825527,-54.1486102574197,-47.2529882270273,-50.3188796335691,-49.0834529697599,-75.061197486143,-56.077471957437
"oRG:vRG",27.0105284980428,24.5712292121197,34.3074473354442,45.7688756984847,39.0295217580646,-2.14960559603862,32.774312358101,100.892400748167,121.526152233366,120.705631737964,120.361716384763,123.129306415307,89.4367498412499,27.144118714704,43.6164291770532,-33.7625103463838,-50.6682763549828,30.6569061430869,-83.2549983678133,-76.9260172061641,-70.0502701941032,-67.300468197366,-63.8672781560487,-72.2448632103728,-84.571885777894,-66.2241584469243,-77.791534773545,17.6779008708194,90.0148465041384,-37.2741614264619,105.199519711193,80.1806242441855,37.453214989707,34.0383546070638,25.3649165965674,-32.526152415997,-74.1736730256593,-71.34591331578,-71.4629768783743,-65.0782977033903,-71.7054183386975,-67.7487113443637,-65.987715947845,-68.2404475544861,-65.5750372980737,-78.540913184036,-62.7261783898162,-71.4747769423072,-50.5658051007733,-87.874863430029,-78.8268296203671,-93.6326280054205,-83.829706579751,-66.8549562275514,-77.2287957615904,-63.0115462479234,-72.7356090699532,-74.1566876772825,-74.3543377634035,-70.744840452158,-73.7360886639924,-67.61203024185,-68.897977865202,-70.5782147923052,-78.3908347599627,-78.2353909861577,-76.9737145961777,31.9764782058015,36.8149860600621,34.2956433485337,37.1116333857758,70.2353595067125,83.6705445534554,24.1954625537573,33.3497283532815,122.4868446684,122.008978850062,114.568469266374,125.054287831874,117.621192984988,77.7243829991663,101.254475109655,86.9717594064126,27.7683371178207,41.6651489339751,37.1015716155852,33.7157294110035,15.4457372377874,36.6770238547622,53.3406254302456,4.4161841071403
"oRG:OPC",39.7009005456485,39.1845577884374,41.6713384153036,66.6204506906742,52.7540784485072,-7.78756256509424,105.493403269458,117.530950268143,114.88473195168,114.136914992665,109.703720836643,130.411250623628,87.0773754255026,47.1898683041191,56.4633547649063,-37.308405969713,-54.5361307462477,10.1815259472131,-88.1333036732337,-84.5810896070286,-72.8623209125967,-76.1532188943603,-63.9063938901684,-71.6850805222047,-86.7189154864538,-66.4355637015305,-72.4473213341644,15.9736437106258,73.2792181769111,-42.5216334653625,103.055255270593,70.3679886874457,53.0568462924639,51.0471370809472,46.3228307003031,-34.127471766793,-64.8151512903702,-67.5296280713773,-59.9362347746636,-57.7118347532506,-61.8679148672469,-60.0497884819996,-57.0081204339812,-54.8397661099761,-50.1116166315852,-68.2219398834059,-67.0954815816294,-78.4735161364519,-55.7653497575661,-84.3991175448691,-80.3709154988219,-100.724920147157,-87.5844867236385,-72.3154068881677,-87.575921381487,-68.7255023669202,-78.4185147634679,-63.899441533358,-64.0837595285755,-64.7199578047889,-65.3276416514883,-59.1490357258034,-53.8562927010364,-58.3039827978487,-67.0711068400334,-68.7626643134144,-75.7236199177515,49.9670194174623,52.520100832939,51.5265591200745,52.8563005561838,68.0319916803627,71.3508981401059,13.9878655798952,14.9019694100512,116.609970886709,114.39933708629,117.127516413749,129.168054071302,123.164640766576,120.202363249703,132.576047836811,105.188404680788,46.2072871483746,58.6144085008371,57.8823689334696,36.6479841255616,13.7308710144542,50.4775414679355,77.1560031807052,-0.590974535857235
"PgG2M:PgS",-7.2288443410309,-4.76431892991797,2.29245670090412,95.3017621499941,-7.1465713123307,-11.4759899987634,-7.19084442679658,10.7540488386057,20.9633923960001,21.6578697317195,23.7606991250693,65.5105575087168,99.0850375996751,100.518157800976,98.9096280858888,0.881265424745639,-35.7922943582609,37.9362755501242,-60.7745237947599,-70.7397764500209,-59.8334968211131,-51.1780440645802,-51.7149329593641,-59.3304771221485,-66.9024110603249,-60.0899572664654,-76.7928391872177,9.92146548262805,105.762450029959,-40.9509484482834,33.8453145666585,75.9651143317872,95.7822493023364,101.197529841154,99.0430131661752,-1.3948225034975,-53.0846726891946,-55.0099844016779,-45.2206126616875,-38.7383408865636,-48.9976953385442,-65.0556719516349,-66.501474933565,-51.5446347419892,-56.4476472274653,-69.1657671074626,-50.0816596326747,-60.7450583489444,-20.666554597996,-76.6151095789525,-70.5466427286471,-71.1811005525801,-66.7019756894776,-52.2864401636759,-59.0712400485849,-53.9602698611025,-50.9057461972003,-49.8137289742464,-50.091321764902,-47.8826475392296,-49.8428299904314,-66.6859756107421,-55.8581645262505,-63.1089259200658,-69.0212548491967,-61.0299005657662,-68.1043466996408,97.9926619815877,101.327984542707,101.164707938765,101.413680900661,96.6703311367891,102.217418311595,66.5759861417142,53.4981203509288,21.6660656278595,24.1091251720068,88.3260313117808,59.9113893714429,47.04220879032,1.95918765282632,23.024699380312,43.7774477394083,-5.92515724701434,59.7792927724083,23.1315790528735,16.3052703548663,-0.922928240745143,-5.30319880761996,10.2353116777341,-24.3786530210707
